word,n_confident,n_unconfident,n_none,labels,occurrences
image,1,1,0,"CONFIDENT,UNCONFIDENT","[10,14];[44,48]"
playing,1,1,0,"CONFIDENT,UNCONFIDENT","[25,31];[83,89]"
