PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",0,1756296620248,1756296620555,Meta,91, weekly, physical-keyboard,0,1,0,1,307.0,,,302.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",1,1756296620250,1756296620550,Shift,16, weekly, physical-keyboard,0,1,0,1,300.0,2.0,,40729.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",2,1756296660878,1756296660979,t,84, weekly, physical-keyboard,0,1,0,1,101.0,40628.0,40429.0,1172.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",3,1756296662004,1756296662050,Backspace,8, weekly, physical-keyboard,0,1,0,1,46.0,1126.0,1071.0,605.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",4,1756296662345,1756296662609,Shift,16, weekly, physical-keyboard,0,1,0,1,264.0,341.0,559.0,331.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",5,1756296662594,1756296662676,T,84, weekly, physical-keyboard,0,1,0,1,82.0,249.0,67.0,386.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",6,1756296662858,1756296662980,w,87, weekly, physical-keyboard,1,1,0,1,122.0,264.0,304.0,229.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",7,1756296663031,1756296663087,i,73, weekly, physical-keyboard,2,1,0,1,56.0,173.0,107.0,910.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",8,1756296663866,1756296663941,Backspace,8, weekly, physical-keyboard,2,1,0,1,75.0,835.0,854.0,799.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",9,1756296664604,1756296664665,o,79, weekly, physical-keyboard,2,1,0,1,61.0,738.0,724.0,261.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",10,1756296664802,1756296664865, ,32, weekly, physical-keyboard,3,1,0,0,63.0,198.0,200.0,722.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",11,1756296665430,1756296665524,p,80, weekly, physical-keyboard,4,1,0,1,94.0,628.0,659.0,337.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",12,1756296665655,1756296665767,e,69, weekly, physical-keyboard,5,1,0,1,112.0,225.0,243.0,283.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",13,1756296665878,1756296665938,i,73, weekly, physical-keyboard,6,1,0,1,60.0,223.0,171.0,525.0
67d80b3db0cac8b1bd982fb2,image-to-prompt,3,0,5,"Two people working side by side in a modern office ,sitting on chairs at a desk with computers, large windows in the background, bright natural lights and desk lamps.","[0,95]","[129,151]",14,1756296666316,1756296666403,Backspace,8, weekly, physical-keyboard,6,1,0,1,87.0,438.0,465.0,328.0
