PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",0,1756230045132,1756230045250,Shift,16, daily, physical-keyboard,0,0,0,1,118.0,,,141.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",1,1756230045210,1756230045273,A,65, daily, physical-keyboard,0,0,0,1,63.0,78.0,23.0,221.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",2,1756230045322,1756230045431, ,32, daily, physical-keyboard,1,0,0,0,109.0,112.0,158.0,443.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",3,1756230045686,1756230045765,m,77, daily, physical-keyboard,2,1,0,1,79.0,364.0,334.0,197.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",4,1756230045795,1756230045883,a,65, daily, physical-keyboard,3,1,0,1,88.0,109.0,118.0,132.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",5,1756230045866,1756230045927,n,78, daily, physical-keyboard,4,1,0,1,61.0,71.0,44.0,199.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",6,1756230046000,1756230046065, ,32, daily, physical-keyboard,5,1,0,0,65.0,134.0,138.0,171.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",7,1756230046077,1756230046171,a,65, daily, physical-keyboard,6,1,0,1,94.0,77.0,106.0,216.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",8,1756230046223,1756230046293,n,78, daily, physical-keyboard,7,1,0,1,70.0,146.0,122.0,233.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",9,1756230046385,1756230046456, ,32, daily, physical-keyboard,8,1,0,1,71.0,162.0,163.0,476.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",10,1756230046817,1756230046861,Backspace,8, daily, physical-keyboard,8,1,0,1,44.0,432.0,405.0,183.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",11,1756230046941,1756230047000,d,68, daily, physical-keyboard,8,1,0,1,59.0,124.0,139.0,126.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",12,1756230046994,1756230047067, ,32, daily, physical-keyboard,9,1,0,0,73.0,53.0,67.0,220.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",13,1756230047154,1756230047214, ,32, daily, physical-keyboard,9,1,0,0,60.0,160.0,147.0,84.0
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",14,1756230047163,1756230047238,a,65, daily, physical-keyboard,9,1,0,0,75.0,9.0,24.0,212.0
