PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",0,1756230507334,1756230507392,CapsLock,20, daily, physical-keyboard,-1,0,0,0,58.0,,,747.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",1,1756230508018,1756230508081,K,75, daily, physical-keyboard,0,0,0,1,63.0,684.0,689.0,226.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",2,1756230508148,1756230508244,CapsLock,20, daily, physical-keyboard,-1,0,0,0,96.0,130.0,163.0,237.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",3,1756230508337,1756230508385,i,73, daily, physical-keyboard,0,0,0,1,48.0,189.0,141.0,356.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",4,1756230508635,1756230508693,n,78, daily, physical-keyboard,0,0,0,1,58.0,298.0,308.0,708.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",5,1756230509254,1756230509343,d,68, daily, physical-keyboard,0,0,0,1,89.0,619.0,650.0,286.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",6,1756230509476,1756230509540,l,76, daily, physical-keyboard,0,0,0,1,64.0,222.0,197.0,376.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",7,1756230509809,1756230509852,y,89, daily, physical-keyboard,0,0,0,1,43.0,333.0,312.0,333.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",8,1756230510110,1756230510142, ,32, daily, physical-keyboard,0,0,0,1,32.0,301.0,290.0,464.0
664c8dd7baa052f7b1e88417,text-to-prompt,1,2,7,Generate a peaceful nature story involving a turtle by the river,"[20,64]","[9,19]",9,1756230510467,1756230510574,w,87, daily, physical-keyboard,0,0,0,1,107.0,357.0,432.0,577.0
