PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",0,1756279218984,1756279219078,CapsLock,20, monthly, physical-keyboard,-1,0,0,0,94.0,,,178.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",1,1756279219087,1756279219162,D,68, monthly, physical-keyboard,0,1,0,1,75.0,103.0,84.0,167.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",2,1756279219141,1756279219254,CapsLock,20, monthly, physical-keyboard,-1,0,0,0,113.0,54.0,92.0,219.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",3,1756279219267,1756279219360,e,69, monthly, physical-keyboard,1,1,0,1,93.0,126.0,106.0,345.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",4,1756279219476,1756279219612,s,83, monthly, physical-keyboard,2,1,0,1,136.0,209.0,252.0,441.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",5,1756279219801,1756279219917,c,67, monthly, physical-keyboard,3,1,0,1,116.0,325.0,305.0,326.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",6,1756279219967,1756279220127,r,82, monthly, physical-keyboard,4,1,0,1,160.0,166.0,210.0,414.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",7,1756279220282,1756279220381,i,73, monthly, physical-keyboard,5,1,0,1,99.0,315.0,254.0,97.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",8,1756279220283,1756279220379,u,85, monthly, physical-keyboard,5,1,0,1,96.0,1.0,,653.0
676797a573d3cbf6add72f02,text-to-prompt,1,7,3,Describe the daily routine of a forest dwelling turtle,"[32,54];[0,8]","[13,26]",9,1756279220833,1756279220936,Backspace,8, monthly, physical-keyboard,5,1,0,1,103.0,550.0,557.0,530.0
