PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",0,1756298604644,1756298604736,CapsLock,20, daily, physical-keyboard,-1,0,0,0,92.0,,,108.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",1,1756298604660,1756298604752,I,73, daily, physical-keyboard,0,0,0,1,92.0,16.0,16.0,237.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",2,1756298604806,1756298604897, ,32, daily, physical-keyboard,1,0,0,0,91.0,146.0,145.0,255.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",3,1756298604963,1756298605061,w,87, daily, physical-keyboard,2,0,0,1,98.0,157.0,164.0,158.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",4,1756298605024,1756298605121,o,79, daily, physical-keyboard,3,0,0,1,97.0,61.0,60.0,161.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",5,1756298605102,1756298605185,u,85, daily, physical-keyboard,4,0,0,1,83.0,78.0,64.0,278.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",6,1756298605266,1756298605380,l,76, daily, physical-keyboard,5,0,0,1,114.0,164.0,195.0,216.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",7,1756298605379,1756298605482,d,68, daily, physical-keyboard,6,0,0,1,103.0,113.0,102.0,205.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",8,1756298605500,1756298605584, ,32, daily, physical-keyboard,7,0,0,0,84.0,121.0,102.0,306.0
65cf6d8a589a67afcab54e6f,text-to-prompt,1,3,5,I would like you to create some simple text with four sentences describing a regular daily moment of a small turtle. It has to be like a small part of a story about a small turtle.,"[49,63]","[151,179]",9,1756298605680,1756298605806,l,76, daily, physical-keyboard,8,0,0,1,126.0,180.0,222.0,195.0
