PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",0,1756295028338,1756295028684,Shift,16, weekly, physical-keyboard,0,1,0,1,346.0,,,259.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",1,1756295028533,1756295028597,G,71, weekly, physical-keyboard,0,1,0,1,64.0,195.0,,660.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",2,1756295029081,1756295029193,e,69, weekly, physical-keyboard,1,1,0,1,112.0,548.0,596.0,222.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",3,1756295029213,1756295029303,n,78, weekly, physical-keyboard,2,1,0,1,90.0,132.0,110.0,199.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",4,1756295029324,1756295029412,e,69, weekly, physical-keyboard,3,1,0,1,88.0,111.0,109.0,356.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",5,1756295029594,1756295029680,r,82, weekly, physical-keyboard,4,1,0,1,86.0,270.0,268.0,241.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",6,1756295029728,1756295029835,a,65, weekly, physical-keyboard,5,1,0,1,107.0,134.0,155.0,203.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",7,1756295029870,1756295029931,t,84, weekly, physical-keyboard,6,1,0,1,61.0,142.0,96.0,219.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",8,1756295030002,1756295030089,e,69, weekly, physical-keyboard,7,1,0,1,87.0,132.0,158.0,278.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",9,1756295030215,1756295030280, ,32, weekly, physical-keyboard,8,1,0,0,65.0,213.0,191.0,260.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",10,1756295030388,1756295030475,a,65, weekly, physical-keyboard,9,1,0,1,87.0,173.0,195.0,223.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",11,1756295030548,1756295030611, ,32, weekly, physical-keyboard,10,1,0,0,63.0,160.0,136.0,324.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",12,1756295030807,1756295030872,t,84, weekly, physical-keyboard,11,1,0,1,65.0,259.0,261.0,206.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",13,1756295030907,1756295031013,e,69, weekly, physical-keyboard,12,1,0,1,106.0,100.0,141.0,394.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",14,1756295031195,1756295031301,x,88, weekly, physical-keyboard,13,1,0,1,106.0,288.0,288.0,284.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",15,1756295031414,1756295031479, ,32, weekly, physical-keyboard,15,1,0,0,65.0,219.0,178.0,625.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",16,1756295031952,1756295032039,d,68, weekly, physical-keyboard,15,1,0,0,87.0,538.0,560.0,300.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",17,1756295032166,1756295032252,e,69, weekly, physical-keyboard,16,1,0,1,86.0,214.0,213.0,337.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",18,1756295032411,1756295032503,s,83, weekly, physical-keyboard,16,1,0,1,92.0,245.0,251.0,411.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",19,1756295032755,1756295032822,c,67, weekly, physical-keyboard,16,1,0,1,67.0,344.0,319.0,295.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",20,1756295032965,1756295033050,r,82, weekly, physical-keyboard,16,1,0,1,85.0,210.0,228.0,282.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",21,1756295033184,1756295033247,i,73, weekly, physical-keyboard,16,1,0,1,63.0,219.0,197.0,632.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",22,1756295033730,1756295033816,b,66, weekly, physical-keyboard,16,1,0,1,86.0,546.0,569.0,322.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",23,1756295033990,1756295034052,i,73, weekly, physical-keyboard,16,1,0,1,62.0,260.0,236.0,268.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",24,1756295034194,1756295034258,n,78, weekly, physical-keyboard,16,1,0,1,64.0,204.0,206.0,205.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",25,1756295034335,1756295034399,g,71, weekly, physical-keyboard,16,1,0,1,64.0,141.0,141.0,218.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",26,1756295034509,1756295034553, ,32, weekly, physical-keyboard,16,1,0,1,44.0,174.0,154.0,2211.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",27,1756295036635,1756295036720,t,84, weekly, physical-keyboard,16,1,0,1,85.0,2126.0,2167.0,7502.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",28,1756295043403,1756295044137,Backspace,8, weekly, physical-keyboard,16,1,0,1,734.0,6768.0,7417.0,964.0
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",29,1756295043913,1756295044367,Backspace,8, weekly, physical-keyboard,16,1,0,1,454.0,510.0,230.0,604.0
