PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",0,1756216754413,1756216757825,Shift,16, daily, physical-keyboard,0,0,0,1,3412.0,,,3416.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",1,1756216757689,1756216757829,C,67, daily, physical-keyboard,0,0,0,1,140.0,3276.0,4.0,336.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",2,1756216757924,1756216758025,r,82, daily, physical-keyboard,1,0,0,1,101.0,235.0,196.0,249.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",3,1756216758059,1756216758173,e,69, daily, physical-keyboard,2,0,0,1,114.0,135.0,148.0,525.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",4,1756216758451,1756216758584,a,65, daily, physical-keyboard,3,0,0,1,133.0,392.0,411.0,291.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",5,1756216758612,1756216758742,t,84, daily, physical-keyboard,4,0,0,1,130.0,161.0,158.0,254.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",6,1756216758760,1756216758866,e,69, daily, physical-keyboard,4,0,0,1,106.0,148.0,124.0,277.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",7,1756216758914,1756216759037, ,32, daily, physical-keyboard,4,0,0,1,123.0,154.0,171.0,322.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",8,1756216759126,1756216759236,m,77, daily, physical-keyboard,4,0,0,1,110.0,212.0,199.0,259.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",9,1756216759280,1756216759385,e,69, daily, physical-keyboard,5,0,0,1,105.0,154.0,149.0,311.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",10,1756216759448,1756216759591, ,32, daily, physical-keyboard,6,0,0,0,143.0,168.0,206.0,535.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",11,1756216759824,1756216759983,a,65, daily, physical-keyboard,7,0,0,1,159.0,376.0,392.0,324.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",12,1756216760001,1756216760148, ,32, daily, physical-keyboard,8,0,0,0,147.0,177.0,165.0,360.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",13,1756216760228,1756216760361,s,83, daily, physical-keyboard,9,0,0,1,133.0,227.0,213.0,290.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",14,1756216760423,1756216760518,u,85, daily, physical-keyboard,10,0,0,1,95.0,195.0,157.0,343.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",15,1756216760646,1756216760766,b,66, daily, physical-keyboard,11,0,0,1,120.0,223.0,248.0,375.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",16,1756216760921,1756216761021,j,74, daily, physical-keyboard,12,0,0,1,100.0,275.0,255.0,269.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",17,1756216761084,1756216761190,e,69, daily, physical-keyboard,13,0,0,1,106.0,163.0,169.0,237.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",18,1756216761215,1756216761321,c,67, daily, physical-keyboard,14,0,0,1,106.0,131.0,131.0,234.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",19,1756216761353,1756216761449,t,84, daily, physical-keyboard,15,0,0,1,96.0,138.0,128.0,385.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",20,1756216761615,1756216761738, ,32, daily, physical-keyboard,16,0,0,0,123.0,262.0,289.0,271.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",21,1756216761757,1756216761886,a,65, daily, physical-keyboard,17,0,0,1,129.0,142.0,148.0,266.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",22,1756216761894,1756216762023,n,78, daily, physical-keyboard,18,0,0,1,129.0,137.0,137.0,260.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",23,1756216762039,1756216762154,d,68, daily, physical-keyboard,19,0,0,1,115.0,145.0,131.0,306.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",24,1756216762199,1756216762345, ,32, daily, physical-keyboard,20,0,0,0,146.0,160.0,191.0,1211.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",25,1756216763285,1756216763410,m,77, daily, physical-keyboard,21,0,0,1,125.0,1086.0,1065.0,256.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",26,1756216763441,1756216763541,e,69, daily, physical-keyboard,22,0,0,1,100.0,156.0,131.0,330.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",27,1756216763676,1756216763771,s,83, daily, physical-keyboard,23,0,0,1,95.0,235.0,230.0,254.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",28,1756216763814,1756216763930,s,83, daily, physical-keyboard,24,0,0,1,116.0,138.0,159.0,306.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",29,1756216764000,1756216764120,a,65, daily, physical-keyboard,25,0,0,1,120.0,186.0,190.0,239.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",30,1756216764139,1756216764239,g,71, daily, physical-keyboard,26,0,0,1,100.0,139.0,119.0,245.0
65f333c755d191fcd18fa279,text-to-prompt,0,4,1,"Create a subject and message for the below scenario: I want to remind them to submit a document for the Q3 report, which is due by Friday noon, and ensure that they are shared in the shared folder.","[63,95];[131,142]","[169,196]",31,1756216764270,1756216764384,e,69, daily, physical-keyboard,27,0,0,1,114.0,131.0,145.0,415.0
