PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",16,1756279329830,1756279330011,a,65, rarely, physical-keyboard,16,0,0,1,181.0,105.0,173.0,203.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",17,1756279330011,1756279330033,b,66, rarely, physical-keyboard,17,0,0,1,22.0,181.0,22.0,254.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",18,1756279330124,1756279330265,o,79, rarely, physical-keyboard,18,0,0,1,141.0,113.0,232.0,194.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",19,1756279330190,1756279330318,u,85, rarely, physical-keyboard,19,0,0,1,128.0,66.0,53.0,248.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",20,1756279330341,1756279330438,t,84, rarely, physical-keyboard,20,0,0,1,97.0,151.0,120.0,254.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",21,1756279330512,1756279330595, ,32, rarely, physical-keyboard,21,0,0,0,83.0,171.0,157.0,3473.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",22,1756279333843,1756279333985,a,65, rarely, physical-keyboard,22,0,0,1,142.0,3331.0,3390.0,302.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",23,1756279333978,1756279334145, ,32, rarely, physical-keyboard,23,0,0,0,167.0,135.0,160.0,337.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",24,1756279334195,1756279334315,d,68, rarely, physical-keyboard,24,1,0,1,120.0,217.0,170.0,220.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",25,1756279334294,1756279334415,o,79, rarely, physical-keyboard,25,1,0,1,121.0,99.0,100.0,376.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",26,1756279334496,1756279334670,c,67, rarely, physical-keyboard,26,1,0,1,174.0,202.0,255.0,179.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",27,1756279334670,1756279334675,u,85, rarely, physical-keyboard,27,1,0,1,5.0,174.0,5.0,217.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",28,1756279334758,1756279334887,m,77, rarely, physical-keyboard,28,1,0,1,129.0,88.0,212.0,241.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",29,1756279334879,1756279334999,e,69, rarely, physical-keyboard,29,1,0,1,120.0,121.0,112.0,304.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",30,1756279334991,1756279335183,n,78, rarely, physical-keyboard,30,1,0,1,192.0,112.0,184.0,217.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",31,1756279335183,1756279335208,t,84, rarely, physical-keyboard,31,1,0,1,25.0,192.0,25.0,175.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",32,1756279335215,1756279335358, ,32, rarely, physical-keyboard,32,1,0,0,143.0,32.0,150.0,466.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",33,1756279335515,1756279335681,s,83, rarely, physical-keyboard,33,1,0,1,166.0,300.0,323.0,210.0
5c4f5967aac8be0001716a65,text-to-prompt,0,0,7,"create an email about a document submission reminder, let the person know that all documents for Q3 report must be due by Friday at noon and uploaded to the shared folder","[24,52];[79,136];[141,170];[0,15]","[54,78]",34,1756279335681,1756279335725,u,85, rarely, physical-keyboard,34,1,0,1,44.0,166.0,44.0,314.0
