PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",0,1756243907215,1756243907806,Shift,16, never, physical-keyboard,0,0,1,1,591.0,,,584.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",1,1756243907711,1756243907799,D,68, never, physical-keyboard,0,0,1,1,88.0,496.0,,384.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",2,1756243908031,1756243908095,a,65, never, physical-keyboard,0,0,1,1,64.0,320.0,296.0,199.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",3,1756243908167,1756243908230,y,89, never, physical-keyboard,0,0,1,1,63.0,136.0,135.0,271.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",4,1756243908351,1756243908438, ,32, never, physical-keyboard,0,0,1,1,87.0,184.0,208.0,496.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",5,1756243908775,1756243908847,i,73, never, physical-keyboard,0,0,1,1,72.0,424.0,409.0,256.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",6,1756243908967,1756243909031,n,78, never, physical-keyboard,0,0,1,1,64.0,192.0,184.0,207.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",7,1756243909094,1756243909174, ,32, never, physical-keyboard,0,0,1,1,80.0,127.0,143.0,232.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",8,1756243909238,1756243909326,o,79, never, physical-keyboard,0,0,1,1,88.0,144.0,152.0,1536.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",9,1756243910719,1756243910774,f,70, never, physical-keyboard,0,0,1,1,55.0,1481.0,1448.0,191.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",10,1756243910855,1756243910910,f,70, never, physical-keyboard,0,0,1,1,55.0,136.0,136.0,175.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",11,1756243910975,1756243911030,i,73, never, physical-keyboard,0,0,1,1,55.0,120.0,120.0,191.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",12,1756243911079,1756243911166,c,67, never, physical-keyboard,0,0,1,1,87.0,104.0,136.0,136.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",13,1756243911134,1756243911215,e,69, never, physical-keyboard,0,0,1,1,81.0,55.0,49.0,3369.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",14,1756243914079,1756243914503,Shift,16, never, physical-keyboard,0,0,1,1,424.0,2945.0,3288.0,335.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",15,1756243914270,1756243914414,Enter,13, never, physical-keyboard,-1,0,0,0,144.0,191.0,,9169.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",16,1756243923383,1756243923439,Backspace,8, never, physical-keyboard,0,0,1,1,56.0,9113.0,9025.0,15039.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",17,1756243937359,1756243938422,Backspace,8, never, physical-keyboard,0,0,1,1,1063.0,13976.0,14983.0,12311.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",18,1756243937868,1756243949670,Backspace,8, never, physical-keyboard,0,0,1,1,11802.0,509.0,11248.0,11978.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",19,1756243937898,1756243949846,Backspace,8, never, physical-keyboard,0,0,1,1,11948.0,30.0,176.0,12268.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",20,1756243937929,1756243950166,Backspace,8, never, physical-keyboard,0,0,1,1,12237.0,31.0,320.0,12413.0
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",21,1756243937961,1756243950342,Backspace,8, never, physical-keyboard,0,0,1,1,12381.0,32.0,176.0,
5f600669b846780f0fe45709,image-to-prompt,0,0,5,Two people working in a well-lit office,"[33,39];[24,32];[11,18]","[0,10]",22,1756243937992,0,Backspace,8, never, physical-keyboard,0,0,1,1,,31.0,,
