PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",0,1756288228910,1756288229089,CapsLock,20, rarely, physical-keyboard,-1,0,0,0,179.0,,,733.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",1,1756288229540,1756288229643,G,71, rarely, physical-keyboard,0,0,0,1,103.0,630.0,554.0,317.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",2,1756288229692,1756288229857,CapsLock,20, rarely, physical-keyboard,-1,0,0,0,165.0,152.0,214.0,292.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",3,1756288229920,1756288229984,i,73, rarely, physical-keyboard,1,0,0,1,64.0,228.0,127.0,340.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",4,1756288230196,1756288230260,v,86, rarely, physical-keyboard,2,0,0,1,64.0,276.0,276.0,344.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",5,1756288230359,1756288230540,e,69, rarely, physical-keyboard,3,0,0,1,181.0,163.0,280.0,279.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",6,1756288230588,1756288230638, ,32, rarely, physical-keyboard,4,0,0,0,50.0,229.0,98.0,341.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",7,1756288230813,1756288230929,m,77, rarely, physical-keyboard,5,0,0,1,116.0,225.0,291.0,304.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",8,1756288230990,1756288231117,e,69, rarely, physical-keyboard,6,0,0,1,127.0,177.0,188.0,204.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",9,1756288231154,1756288231194, ,32, rarely, physical-keyboard,7,0,0,0,40.0,164.0,77.0,519.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",10,1756288231585,1756288231673,a,65, rarely, physical-keyboard,8,0,0,1,88.0,431.0,479.0,227.0
65fb34c4df61f03ce0dd6dd9,image-to-prompt,1,5,2,Give me a clear picture of three swans in a stream surrounded by trees with scattered clouds.,"[43,93]","[16,38]",11,1756288231773,1756288231812, ,32, rarely, physical-keyboard,9,0,0,0,39.0,188.0,139.0,656.0
