PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",0,1756270491511,1756270491877,Shift,16, monthly, physical-keyboard,0,1,1,1,366.0,,,299.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",1,1756270491690,1756270491810,H,72, monthly, physical-keyboard,0,1,1,1,120.0,179.0,,621.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",2,1756270492207,1756270492311,Backspace,8, monthly, physical-keyboard,0,1,1,1,104.0,517.0,501.0,499.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",3,1756270492440,1756270492706,Shift,16, monthly, physical-keyboard,0,1,1,1,266.0,233.0,395.0,341.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",4,1756270492655,1756270492781,P,80, monthly, physical-keyboard,0,1,1,1,126.0,215.0,75.0,345.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",5,1756270492869,1756270493000,l,76, monthly, physical-keyboard,1,1,1,1,131.0,214.0,219.0,208.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",6,1756270492989,1756270493077,e,69, monthly, physical-keyboard,2,1,1,1,88.0,120.0,77.0,329.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",7,1756270493204,1756270493318,a,65, monthly, physical-keyboard,3,1,1,1,114.0,215.0,241.0,147.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",8,1756270493240,1756270493351,s,83, monthly, physical-keyboard,4,1,1,1,111.0,36.0,33.0,284.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",9,1756270493437,1756270493524,e,69, monthly, physical-keyboard,5,1,1,1,87.0,197.0,173.0,264.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",10,1756270493585,1756270493701, ,32, monthly, physical-keyboard,6,1,1,0,116.0,148.0,177.0,604.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",11,1756270494085,1756270494189,c,67, monthly, physical-keyboard,7,1,1,1,104.0,500.0,488.0,479.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",12,1756270494390,1756270494564,r,82, monthly, physical-keyboard,8,1,0,1,174.0,305.0,375.0,217.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",13,1756270494479,1756270494607,e,69, monthly, physical-keyboard,9,1,0,1,128.0,89.0,43.0,530.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",14,1756270494888,1756270495009,a,65, monthly, physical-keyboard,10,1,0,1,121.0,409.0,402.0,330.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",15,1756270495100,1756270495218,t,84, monthly, physical-keyboard,11,1,0,1,118.0,212.0,209.0,280.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",16,1756270495245,1756270495380,e,69, monthly, physical-keyboard,12,1,0,1,135.0,145.0,162.0,320.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",17,1756270495395,1756270495565, ,32, monthly, physical-keyboard,13,1,0,0,170.0,150.0,185.0,464.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",18,1756270495679,1756270495859,a,65, monthly, physical-keyboard,14,1,0,1,180.0,284.0,294.0,1130.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",19,1756270496629,1756270496809, ,32, monthly, physical-keyboard,15,1,0,0,180.0,950.0,950.0,784.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",20,1756270497273,1756270497413,p,80, monthly, physical-keyboard,16,1,0,1,140.0,644.0,604.0,255.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",21,1756270497432,1756270497528,h,72, monthly, physical-keyboard,17,1,0,1,96.0,159.0,115.0,229.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",22,1756270497539,1756270497661,o,79, monthly, physical-keyboard,18,1,0,1,122.0,107.0,133.0,207.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",23,1756270497640,1756270497746,t,84, monthly, physical-keyboard,19,1,0,1,106.0,101.0,85.0,266.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",24,1756270497777,1756270497906,o,79, monthly, physical-keyboard,20,1,0,1,129.0,137.0,160.0,565.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",25,1756270498219,1756270498342, ,32, monthly, physical-keyboard,21,1,0,0,123.0,442.0,436.0,229.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",26,1756270498275,1756270498448,r,82, monthly, physical-keyboard,22,1,0,1,173.0,56.0,106.0,221.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",27,1756270498364,1756270498496,e,69, monthly, physical-keyboard,23,1,0,1,132.0,89.0,48.0,838.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",28,1756270499036,1756270499202,a,65, monthly, physical-keyboard,24,1,0,1,166.0,672.0,706.0,255.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",29,1756270499171,1756270499291,s,83, monthly, physical-keyboard,25,1,0,1,120.0,135.0,89.0,770.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",30,1756270499844,1756270499941,Backspace,8, monthly, physical-keyboard,25,1,0,1,97.0,673.0,650.0,311.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",31,1756270500037,1756270500155,l,76, monthly, physical-keyboard,25,1,0,1,118.0,193.0,214.0,299.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",32,1756270500231,1756270500336,i,73, monthly, physical-keyboard,26,1,0,1,105.0,194.0,181.0,174.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",33,1756270500323,1756270500405,s,83, monthly, physical-keyboard,27,1,0,1,82.0,92.0,69.0,223.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",34,1756270500445,1756270500546,t,84, monthly, physical-keyboard,28,1,0,1,101.0,122.0,141.0,215.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",35,1756270500528,1756270500660,i,73, monthly, physical-keyboard,29,1,0,1,132.0,83.0,114.0,313.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",36,1756270500702,1756270500841,c,67, monthly, physical-keyboard,30,1,0,1,139.0,174.0,181.0,230.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",37,1756270500812,1756270500932, ,32, monthly, physical-keyboard,31,1,0,0,120.0,110.0,91.0,458.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",38,1756270501057,1756270501270,i,73, monthly, physical-keyboard,32,1,0,1,213.0,245.0,338.0,309.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",39,1756270501175,1756270501366,m,77, monthly, physical-keyboard,33,1,0,1,191.0,118.0,96.0,365.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",40,1756270501410,1756270501540,a,65, monthly, physical-keyboard,34,1,0,1,130.0,235.0,174.0,498.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",41,1756270501792,1756270501908,e,69, monthly, physical-keyboard,35,1,0,1,116.0,382.0,368.0,510.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",42,1756270502147,1756270502302,Backspace,8, monthly, physical-keyboard,35,1,0,1,155.0,355.0,394.0,196.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",43,1756270502247,1756270502343,g,71, monthly, physical-keyboard,35,1,0,1,96.0,100.0,41.0,234.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",44,1756270502277,1756270502481,e,69, monthly, physical-keyboard,36,1,0,1,204.0,30.0,138.0,320.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",45,1756270502496,1756270502597, ,32, monthly, physical-keyboard,37,1,0,0,101.0,219.0,116.0,344.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",46,1756270502737,1756270502840,o,79, monthly, physical-keyboard,38,1,0,1,103.0,241.0,243.0,208.0
67acbb030811018b016dcaf7,prompt-to-image,1,2,1,Please create a photo realistic image of a dragon eating a flock of sheep.,"[0,74]","[0,7]",47,1756270502829,1756270502945,f,70, monthly, physical-keyboard,39,1,0,1,116.0,92.0,105.0,241.0
