PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",0,1756285201539,1756285201821,Shift,16, monthly, physical-keyboard,0,0,0,1,282.0,,,256.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",1,1756285201726,1756285201795,A,65, monthly, physical-keyboard,0,0,0,1,69.0,187.0,,216.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",2,1756285201886,1756285201942, ,32, monthly, physical-keyboard,1,0,0,0,56.0,160.0,147.0,172.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",3,1756285202001,1756285202058,f,70, monthly, physical-keyboard,2,1,0,1,57.0,115.0,116.0,161.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",4,1756285202089,1756285202162,o,79, monthly, physical-keyboard,3,1,0,1,73.0,88.0,104.0,206.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",5,1756285202231,1756285202295,x,88, monthly, physical-keyboard,4,1,0,1,64.0,142.0,133.0,162.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",6,1756285202312,1756285202393, ,32, monthly, physical-keyboard,5,1,0,0,81.0,81.0,98.0,255.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",7,1756285202504,1756285202567,p,80, monthly, physical-keyboard,6,1,0,1,63.0,192.0,174.0,236.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",8,1756285202669,1756285202740,l,76, monthly, physical-keyboard,7,1,0,1,71.0,165.0,173.0,200.0
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",9,1756285202802,1756285202869,a,65, monthly, physical-keyboard,8,1,0,1,67.0,133.0,129.0,229.0
