PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",21,1756305388942,1756305389080, ,32, daily, physical-keyboard,14,0,1,0,138.0,274.0,315.0,376.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",22,1756305389248,1756305389318,d,68, daily, physical-keyboard,15,1,1,1,70.0,306.0,238.0,373.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",23,1756305389532,1756305389621,u,85, daily, physical-keyboard,16,1,0,1,89.0,284.0,303.0,229.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",24,1756305389642,1756305389761,c,67, daily, physical-keyboard,17,1,0,1,119.0,110.0,140.0,191.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",25,1756305389757,1756305389833,k,75, daily, physical-keyboard,18,1,0,1,76.0,115.0,72.0,238.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",26,1756305389881,1756305389995,s,83, daily, physical-keyboard,19,1,0,1,114.0,124.0,162.0,403.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",27,1756305390167,1756305390284, ,32, daily, physical-keyboard,20,1,0,0,117.0,286.0,289.0,202.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",28,1756305390274,1756305390369,o,79, daily, physical-keyboard,21,1,0,1,95.0,107.0,85.0,280.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",29,1756305390457,1756305390554,n,78, daily, physical-keyboard,22,0,0,1,97.0,183.0,185.0,230.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",30,1756305390583,1756305390687, ,32, daily, physical-keyboard,23,0,0,0,104.0,126.0,133.0,188.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",31,1756305390704,1756305390771,i,73, daily, physical-keyboard,24,0,0,1,67.0,121.0,84.0,181.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",32,1756305390820,1756305390885,t,84, daily, physical-keyboard,25,0,0,1,65.0,116.0,114.0,172.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",33,1756305390932,1756305390992,.,190, daily, physical-keyboard,26,0,0,1,60.0,112.0,107.0,404.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",34,1756305391205,1756305391336, ,32, daily, physical-keyboard,27,0,0,0,131.0,273.0,344.0,865.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",35,1756305391630,1756305392070,Shift,16, daily, physical-keyboard,28,0,0,1,440.0,425.0,734.0,433.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",36,1756305391960,1756305392063,I,73, daily, physical-keyboard,28,0,0,1,103.0,330.0,,298.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",37,1756305392177,1756305392258,n,78, daily, physical-keyboard,29,0,0,1,81.0,217.0,195.0,251.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",38,1756305392348,1756305392428, ,32, daily, physical-keyboard,30,0,0,0,80.0,171.0,170.0,316.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",39,1756305392584,1756305392664,t,84, daily, physical-keyboard,31,0,0,1,80.0,236.0,236.0,246.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",40,1756305392730,1756305392830,h,72, daily, physical-keyboard,32,0,0,1,100.0,146.0,166.0,191.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",41,1756305392825,1756305392921,e,69, daily, physical-keyboard,33,0,0,1,96.0,95.0,91.0,209.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",42,1756305392938,1756305393034, ,32, daily, physical-keyboard,34,0,0,0,96.0,113.0,113.0,763.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",43,1756305393631,1756305393701,r,82, daily, physical-keyboard,35,0,0,1,70.0,693.0,667.0,277.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",44,1756305393812,1756305393908,i,73, daily, physical-keyboard,36,0,0,1,96.0,181.0,207.0,144.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",45,1756305393865,1756305393956,v,86, daily, physical-keyboard,37,0,0,1,91.0,53.0,48.0,208.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",46,1756305393941,1756305394073,e,69, daily, physical-keyboard,38,0,0,1,132.0,76.0,117.0,183.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",47,1756305394029,1756305394124,r,82, daily, physical-keyboard,39,0,0,1,95.0,88.0,51.0,293.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",48,1756305394231,1756305394322,b,66, daily, physical-keyboard,40,0,0,1,91.0,202.0,198.0,243.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",49,1756305394329,1756305394474,a,65, daily, physical-keyboard,41,0,0,1,145.0,98.0,152.0,171.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",50,1756305394416,1756305394500,n,78, daily, physical-keyboard,42,0,0,1,84.0,87.0,26.0,255.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",51,1756305394600,1756305394671,k,75, daily, physical-keyboard,43,0,0,1,71.0,184.0,171.0,224.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",52,1756305394762,1756305394824, ,32, daily, physical-keyboard,44,0,0,1,62.0,162.0,153.0,1362.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",53,1756305396032,1756305396124,t,84, daily, physical-keyboard,44,0,0,1,92.0,1270.0,1300.0,686.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",54,1756305396646,1756305396718,Backspace,8, daily, physical-keyboard,44,0,0,1,72.0,614.0,594.0,1525.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",55,1756305398089,1756305398171,Backspace,8, daily, physical-keyboard,44,0,0,1,82.0,1443.0,1453.0,697.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",56,1756305398727,1756305398786,",",188, daily, physical-keyboard,44,0,0,1,59.0,638.0,615.0,241.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",57,1756305398865,1756305398968, ,32, daily, physical-keyboard,45,0,0,0,103.0,138.0,182.0,193.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",58,1756305398964,1756305399058,t,84, daily, physical-keyboard,46,0,1,1,94.0,99.0,90.0,179.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",59,1756305399030,1756305399143,a,65, daily, physical-keyboard,47,0,1,1,113.0,66.0,85.0,110.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",60,1756305399090,1756305399140,l,76, daily, physical-keyboard,48,0,1,1,50.0,60.0,,194.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",61,1756305399200,1756305399284,l,76, daily, physical-keyboard,49,0,1,1,84.0,110.0,144.0,242.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",62,1756305399355,1756305399442, ,32, daily, physical-keyboard,50,0,1,0,87.0,155.0,158.0,193.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",63,1756305399465,1756305399548,g,71, daily, physical-keyboard,51,1,1,1,83.0,110.0,106.0,375.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",64,1756305399764,1756305399840,r,82, daily, physical-keyboard,52,1,0,1,76.0,299.0,292.0,230.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",65,1756305399880,1756305399994,a,65, daily, physical-keyboard,53,1,0,1,114.0,116.0,154.0,254.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",66,1756305400097,1756305400134,s,83, daily, physical-keyboard,54,1,0,1,37.0,217.0,140.0,233.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",67,1756305400217,1756305400330,s,83, daily, physical-keyboard,55,1,0,1,113.0,120.0,196.0,211.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",68,1756305400348,1756305400428,",",188, daily, physical-keyboard,56,1,0,1,80.0,131.0,98.0,253.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",69,1756305400526,1756305400601, ,32, daily, physical-keyboard,57,0,0,0,75.0,178.0,173.0,1012.9999999999999
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",70,1756305401475,1756305401539,t,84, daily, physical-keyboard,58,1,0,1,64.0,949.0,938.0,305.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",71,1756305401705,1756305401780,r,82, daily, physical-keyboard,59,1,0,1,75.0,230.0,241.0,213.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",72,1756305401823,1756305401918,e,69, daily, physical-keyboard,60,1,0,1,95.0,118.0,138.0,256.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",73,1756305401995,1756305402079,e,69, daily, physical-keyboard,61,1,0,1,84.0,172.0,161.0,257.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",74,1756305402139,1756305402252,s,83, daily, physical-keyboard,62,1,0,1,113.0,144.0,173.0,225.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",75,1756305402276,1756305402364, ,32, daily, physical-keyboard,63,1,0,1,88.0,137.0,112.0,365.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",76,1756305402569,1756305402641,Backspace,8, daily, physical-keyboard,63,1,0,1,72.0,293.0,277.0,620.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",77,1756305403098,1756305403189, ,32, daily, physical-keyboard,63,1,0,1,91.0,529.0,548.0,364.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",78,1756305403403,1756305403462,Backspace,8, daily, physical-keyboard,63,1,0,1,59.0,305.0,273.0,416.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",79,1756305403741,1756305403819, ,32, daily, physical-keyboard,63,1,0,1,78.0,338.0,357.0,403.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",80,1756305404044,1756305404144,Backspace,8, daily, physical-keyboard,63,1,0,1,100.0,303.0,325.0,369.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",81,1756305404336,1756305404413,",",188, daily, physical-keyboard,63,1,0,1,77.0,292.0,269.0,284.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",82,1756305404507,1756305404620, ,32, daily, physical-keyboard,64,0,0,0,113.0,171.0,207.0,222.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",83,1756305404656,1756305404729,r,82, daily, physical-keyboard,65,1,0,1,73.0,149.0,109.0,374.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",84,1756305404960,1756305405030,o,79, daily, physical-keyboard,66,1,0,1,70.0,304.0,301.0,297.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",85,1756305405180,1756305405257,c,67, daily, physical-keyboard,67,1,0,1,77.0,220.0,227.0,510.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",86,1756305405617,1756305405690,k,75, daily, physical-keyboard,68,1,0,1,73.0,437.0,433.0,204.0
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",87,1756305405720,1756305405821,s,83, daily, physical-keyboard,69,1,0,1,101.0,103.0,131.0,135.0
