PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",0,1756305801299,1756305801579,Shift,16, daily, physical-keyboard,0,0,0,1,280.0,,,298.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",1,1756305801507,1756305801597,M,77, daily, physical-keyboard,0,0,0,1,90.0,208.0,18.0,247.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",2,1756305801628,1756305801754,a,65, daily, physical-keyboard,1,0,0,1,126.0,121.0,157.0,413.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",3,1756305801967,1756305802041,k,75, daily, physical-keyboard,2,0,0,1,74.0,339.0,287.0,145.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",4,1756305802055,1756305802112,e,69, daily, physical-keyboard,3,0,0,1,57.0,88.0,71.0,191.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",5,1756305802159,1756305802246, ,32, daily, physical-keyboard,4,0,0,0,87.0,104.0,134.0,700.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",6,1756305802798,1756305802859,Backspace,8, daily, physical-keyboard,4,0,0,0,61.0,639.0,613.0,477.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",7,1756305803133,1756305803275, ,32, daily, physical-keyboard,4,0,0,0,142.0,335.0,416.0,293.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",8,1756305803286,1756305803426,a,65, daily, physical-keyboard,5,0,0,1,140.0,153.0,151.0,239.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",9,1756305803414,1756305803525,l,76, daily, physical-keyboard,5,0,0,1,111.0,128.0,99.0,511.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",10,1756305803805,1756305803925, ,32, daily, physical-keyboard,5,0,0,1,120.0,391.0,400.0,258.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",11,1756305803983,1756305804063,Backspace,8, daily, physical-keyboard,5,0,0,1,80.0,178.0,138.0,227.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",12,1756305804158,1756305804210,Backspace,8, daily, physical-keyboard,5,0,0,1,52.0,175.0,147.0,208.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",13,1756305804317,1756305804366,Backspace,8, daily, physical-keyboard,5,0,0,1,49.0,159.0,156.0,493.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",14,1756305804720,1756305804810,a,65, daily, physical-keyboard,5,0,0,1,90.0,403.0,444.0,335.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",15,1756305804937,1756305805055, ,32, daily, physical-keyboard,6,0,0,0,118.0,217.0,245.0,596.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",16,1756305805457,1756305805533,l,76, daily, physical-keyboard,7,1,0,1,76.0,520.0,478.0,235.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",17,1756305805617,1756305805692,i,73, daily, physical-keyboard,8,1,0,1,75.0,160.0,159.0,91.0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",18,1756305805634,1756305805708,s,83, daily, physical-keyboard,9,1,0,1,74.0,17.0,16.0,245.0
