PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",0,1756213076733,1756213076921,Shift,16, weekly, physical-keyboard,0,1,0,1,188.0,,,272.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",1,1756213076893,1756213077005,W,87, weekly, physical-keyboard,0,1,0,1,112.0,160.0,84.0,352.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",2,1756213077167,1756213077245,r,82, weekly, physical-keyboard,0,1,0,1,78.0,274.0,240.0,323.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",3,1756213077397,1756213077490,i,73, weekly, physical-keyboard,0,1,0,1,93.0,230.0,245.0,1123.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",4,1756213078452,1756213078520,Backspace,8, weekly, physical-keyboard,0,1,0,1,68.0,1055.0,1030.0,233.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",5,1756213078619,1756213078685,Backspace,8, weekly, physical-keyboard,0,1,0,1,66.0,167.0,165.0,231.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",6,1756213078785,1756213078850,Backspace,8, weekly, physical-keyboard,0,1,0,1,65.0,166.0,165.0,261.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",7,1756213078891,1756213079046,Shift,16, weekly, physical-keyboard,0,1,0,1,155.0,106.0,196.0,199.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",8,1756213079012,1756213079090,R,82, weekly, physical-keyboard,0,1,0,1,78.0,121.0,44.0,273.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",9,1756213079189,1756213079285,e,69, weekly, physical-keyboard,0,1,0,1,96.0,177.0,195.0,619.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",10,1756213079717,1756213079808,m,77, weekly, physical-keyboard,0,1,0,1,91.0,528.0,523.0,298.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",11,1756213079931,1756213080015,i,73, weekly, physical-keyboard,0,1,0,1,84.0,214.0,207.0,1043.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",12,1756213080899,1756213080974,Backspace,8, weekly, physical-keyboard,0,1,0,1,75.0,968.0,959.0,243.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",13,1756213081075,1756213081142,Backspace,8, weekly, physical-keyboard,0,1,0,1,67.0,176.0,168.0,223.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",14,1756213081237,1756213081298,Backspace,8, weekly, physical-keyboard,0,1,0,1,61.0,162.0,156.0,224.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",15,1756213081394,1756213081461,Backspace,8, weekly, physical-keyboard,0,1,0,1,67.0,157.0,163.0,248.0
67430c9cce2366e644146584,text-to-prompt,0,0,6,Set reminder about documents for Q3 report are due by Friday at noon and that I have to upload them to the shared folder.,"[0,12]","[13,28]",16,1756213081494,1756213081642,Shift,16, weekly, physical-keyboard,0,1,0,1,148.0,100.0,181.0,198.0
