PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",0,1756300299410,1756300299516,CapsLock,20, never, physical-keyboard,-1,0,0,0,106.0,,,542.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",1,1756300299923,1756300299952,I,73, never, physical-keyboard,0,0,0,1,29.0,513.0,436.0,576.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",2,1756300300415,1756300300499,CapsLock,20, never, physical-keyboard,-1,0,0,0,84.0,492.0,547.0,263.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",3,1756300300674,1756300300678,d,68, never, physical-keyboard,1,0,0,1,4.0,259.0,179.0,252.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",4,1756300300879,1756300300926,e,69, never, physical-keyboard,2,0,0,1,47.0,205.0,248.0,312.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",5,1756300301109,1756300301191,a,65, never, physical-keyboard,3,0,0,1,82.0,230.0,265.0,151.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",6,1756300301209,1756300301260,l,76, never, physical-keyboard,4,0,0,1,51.0,100.0,69.0,199.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",7,1756300301354,1756300301408,l,76, never, physical-keyboard,5,0,0,1,54.0,145.0,148.0,268.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",8,1756300301539,1756300301622,i,73, never, physical-keyboard,6,0,0,1,83.0,185.0,214.0,192.0
5ea4cebb8944a8495280db42,image-to-prompt,1,1,4,"Ideally nature scene with a few clouds in an otherwise blue sky, there are 4 ducks in the pond and lots of surround trees and plants.","[99,132]","[28,63]",9,1756300301633,1756300301731,c,67, never, physical-keyboard,6,0,0,1,98.0,94.0,109.0,172.0
