PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",0,1756263894033,1756263894288,Shift,16, daily, physical-keyboard,0,0,1,1,255.0,,,357.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",1,1756263894218,1756263894390,T,84, daily, physical-keyboard,0,0,1,1,172.0,185.0,102.0,427.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",2,1756263894590,1756263894645,h,72, daily, physical-keyboard,1,0,1,1,55.0,372.0,255.0,291.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",3,1756263894769,1756263894881,e,69, daily, physical-keyboard,2,0,1,1,112.0,179.0,236.0,205.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",4,1756263894894,1756263894974, ,32, daily, physical-keyboard,3,0,1,0,80.0,125.0,93.0,354.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",5,1756263895139,1756263895248,p,80, daily, physical-keyboard,4,0,1,1,109.0,245.0,274.0,272.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",6,1756263895337,1756263895411,i,73, daily, physical-keyboard,5,0,1,1,74.0,198.0,163.0,237.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",7,1756263895511,1756263895574,c,67, daily, physical-keyboard,6,0,1,1,63.0,174.0,163.0,407.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",8,1756263895820,1756263895918,t,84, daily, physical-keyboard,7,0,1,1,98.0,309.0,344.0,203.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",9,1756263895949,1756263896023,u,85, daily, physical-keyboard,8,0,1,1,74.0,129.0,105.0,202.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",10,1756263896091,1756263896151,r,82, daily, physical-keyboard,9,0,1,1,60.0,142.0,128.0,303.0
663068f52490bf6d13f95968,image-to-prompt,1,3,3,The picture is in realistic painting format. It's a river with some ducks on it. There are pine trees beside the river and you could see the image of trees in the water. The sky is covered with puffy clouds.,"[45,169]","[0,44];[170,207]",11,1756263896302,1756263896394,e,69, daily, physical-keyboard,10,0,1,1,92.0,211.0,243.0,186.0
