PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",0,1756305299447,1756305299604,Shift,16, daily, physical-keyboard,0,0,0,1,157.0,,,211.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",1,1756305299563,1756305299658,A,65, daily, physical-keyboard,0,0,0,1,95.0,116.0,54.0,262.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",2,1756305299710,1756305299825, ,32, daily, physical-keyboard,1,0,0,0,115.0,147.0,167.0,240.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",3,1756305299864,1756305299950,m,77, daily, physical-keyboard,2,0,1,1,86.0,154.0,125.0,229.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",4,1756305300020,1756305300093,n,78, daily, physical-keyboard,3,0,1,1,73.0,156.0,143.0,148.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",5,1756305300072,1756305300168,a,65, daily, physical-keyboard,3,0,1,1,96.0,52.0,75.0,236.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",6,1756305300227,1756305300308, ,32, daily, physical-keyboard,3,0,1,1,81.0,155.0,140.0,334.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",7,1756305300511,1756305300561,Backspace,8, daily, physical-keyboard,3,0,1,1,50.0,284.0,253.0,172.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",8,1756305300621,1756305300683,Backspace,8, daily, physical-keyboard,3,0,1,1,62.0,110.0,122.0,151.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",9,1756305300743,1756305300772,Backspace,8, daily, physical-keyboard,3,0,1,1,29.0,122.0,89.0,251.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",10,1756305300883,1756305300994,a,65, daily, physical-keyboard,3,0,1,1,111.0,140.0,222.0,291.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",11,1756305301098,1756305301174,b,66, daily, physical-keyboard,4,0,1,1,76.0,215.0,180.0,270.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",12,1756305301289,1756305301368, ,32, daily, physical-keyboard,5,0,1,0,79.0,191.0,194.0,213.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",13,1756305301401,1756305301502,a,65, daily, physical-keyboard,6,0,1,1,101.0,112.0,134.0,184.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",14,1756305301513,1756305301585,b,66, daily, physical-keyboard,7,0,0,1,72.0,112.0,83.0,237.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",15,1756305301683,1756305301750,d,68, daily, physical-keyboard,7,0,0,1,67.0,170.0,165.0,95.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",16,1756305301732,1756305301778, ,32, daily, physical-keyboard,7,0,0,1,46.0,49.0,28.0,296.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",17,1756305301976,1756305302028,Backspace,8, daily, physical-keyboard,7,0,0,1,52.0,244.0,250.0,178.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",18,1756305302092,1756305302154,Backspace,8, daily, physical-keyboard,7,0,0,1,62.0,116.0,126.0,189.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",19,1756305302226,1756305302281,Backspace,8, daily, physical-keyboard,7,0,0,1,55.0,134.0,127.0,302.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",20,1756305302467,1756305302528,n,78, daily, physical-keyboard,7,0,0,1,61.0,241.0,247.0,163.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",21,1756305302563,1756305302630,d,68, daily, physical-keyboard,8,0,0,1,67.0,96.0,102.0,145.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",22,1756305302646,1756305302708, ,32, daily, physical-keyboard,9,0,0,0,62.0,83.0,78.0,214.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",23,1756305302751,1756305302860,a,65, daily, physical-keyboard,10,0,0,1,109.0,105.0,152.0,133.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",24,1756305302812,1756305302884, ,32, daily, physical-keyboard,11,0,0,0,72.0,61.0,24.0,406.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",25,1756305303144,1756305303218,w,87, daily, physical-keyboard,12,1,0,1,74.0,332.0,334.0,243.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",26,1756305303320,1756305303387,o,79, daily, physical-keyboard,13,1,0,1,67.0,176.0,169.0,234.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",27,1756305303492,1756305303554,m,77, daily, physical-keyboard,14,1,0,1,62.0,172.0,167.0,165.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",28,1756305303550,1756305303657,a,65, daily, physical-keyboard,15,1,0,1,107.0,58.0,103.0,210.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",29,1756305303691,1756305303760,n,78, daily, physical-keyboard,16,1,0,1,69.0,141.0,103.0,223.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",30,1756305303862,1756305303914, ,32, daily, physical-keyboard,17,1,0,0,52.0,171.0,154.0,3860.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",31,1756305307667,1756305307722,w,87, daily, physical-keyboard,18,1,0,1,55.0,3805.0,3808.0,238.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",32,1756305307834,1756305307905,o,79, daily, physical-keyboard,19,1,0,1,71.0,167.0,183.0,197.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",33,1756305307957,1756305308031,r,82, daily, physical-keyboard,20,1,0,1,74.0,123.0,126.0,153.0
6538097b8793d9b90adc4667,image-to-prompt,0,0,4,"A mab and a woman working in their office, next to each other.","[12,18];[18,41]","[2,6]",34,1756305308051,1756305308110,k,75, daily, physical-keyboard,21,1,0,1,59.0,94.0,79.0,202.0
