PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",0,1756271780451,1756271780748,Shift,16, rarely, physical-keyboard,0,1,0,1,297.0,,,291.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",1,1756271780662,1756271780742,S,83, rarely, physical-keyboard,0,1,0,1,80.0,211.0,,693.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",2,1756271781265,1756271781355,i,73, rarely, physical-keyboard,0,1,0,1,90.0,603.0,613.0,650.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",3,1756271781796,1756271781915,t,84, rarely, physical-keyboard,0,1,0,1,119.0,531.0,560.0,277.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",4,1756271781964,1756271782073,t,84, rarely, physical-keyboard,0,1,0,1,109.0,168.0,158.0,415.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",5,1756271782279,1756271782379,i,73, rarely, physical-keyboard,0,1,0,1,100.0,315.0,306.0,509.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",6,1756271782673,1756271782788,n,78, rarely, physical-keyboard,0,1,0,1,115.0,394.0,409.0,589.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",7,1756271783149,1756271783262,g,71, rarely, physical-keyboard,0,1,0,1,113.0,476.0,474.0,389.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",8,1756271783362,1756271783538, ,32, rarely, physical-keyboard,0,1,0,1,176.0,213.0,276.0,1409.0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",9,1756271784646,1756271784771,a,65, rarely, physical-keyboard,0,1,0,1,125.0,1284.0,1233.0,3562.0
