PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",0,1756213106567,1756213106657,CapsLock,20, daily, physical-keyboard,-1,0,0,0,90.0,,,255.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",1,1756213106741,1756213106822,A,65, daily, physical-keyboard,0,1,0,1,81.0,174.0,165.0,293.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",2,1756213106945,1756213107034,CapsLock,20, daily, physical-keyboard,-1,0,0,0,89.0,204.0,212.0,265.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",3,1756213107108,1756213107210, ,32, daily, physical-keyboard,1,1,0,0,102.0,163.0,176.0,1921.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",4,1756213108933,1756213109029,l,76, daily, physical-keyboard,2,1,0,1,96.0,1825.0,1819.0,189.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",5,1756213109035,1756213109122,a,65, daily, physical-keyboard,3,1,0,1,87.0,102.0,93.0,283.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",6,1756213109240,1756213109318,r,82, daily, physical-keyboard,4,1,0,1,78.0,205.0,196.0,551.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",7,1756213109737,1756213109791,g,71, daily, physical-keyboard,5,1,0,1,54.0,497.0,473.0,274.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",8,1756213109919,1756213110011,e,69, daily, physical-keyboard,6,1,0,1,92.0,182.0,220.0,298.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",9,1756213110109,1756213110217, ,32, daily, physical-keyboard,7,1,0,0,108.0,190.0,206.0,344.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",10,1756213110356,1756213110453,r,82, daily, physical-keyboard,8,1,0,1,97.0,247.0,236.0,241.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",11,1756213110494,1756213110597,i,73, daily, physical-keyboard,9,1,0,1,103.0,138.0,144.0,162.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",12,1756213110616,1756213110656,v,86, daily, physical-keyboard,10,1,0,1,40.0,122.0,59.0,217.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",13,1756213110765,1756213110833,e,69, daily, physical-keyboard,11,1,0,1,68.0,149.0,177.0,234.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",14,1756213110910,1756213110999,r,82, daily, physical-keyboard,12,1,0,1,89.0,145.0,166.0,1636.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",15,1756213112444,1756213112546, ,32, daily, physical-keyboard,13,1,0,0,102.0,1534.0,1547.0,265.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",16,1756213112619,1756213112709,w,87, daily, physical-keyboard,14,1,0,1,90.0,175.0,163.0,220.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",17,1756213112733,1756213112839,i,73, daily, physical-keyboard,15,1,0,1,106.0,114.0,130.0,201.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",18,1756213112846,1756213112934,t,84, daily, physical-keyboard,16,1,0,1,88.0,113.0,95.0,209.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",19,1756213112967,1756213113055,h,72, daily, physical-keyboard,17,1,0,1,88.0,121.0,121.0,809.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",20,1756213113664,1756213113776, ,32, daily, physical-keyboard,18,1,0,0,112.0,697.0,721.0,307.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",21,1756213113899,1756213113971,l,76, daily, physical-keyboard,19,1,0,1,72.0,235.0,195.0,236.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",22,1756213114032,1756213114135,o,79, daily, physical-keyboard,20,1,0,1,103.0,133.0,164.0,125.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",23,1756213114103,1756213114157,t,84, daily, physical-keyboard,21,1,0,1,54.0,71.0,22.0,264.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",24,1756213114278,1756213114367,s,83, daily, physical-keyboard,22,1,0,1,89.0,175.0,210.0,208.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",25,1756213114393,1756213114486, ,32, daily, physical-keyboard,23,1,0,0,93.0,115.0,119.0,488.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",26,1756213114819,1756213114881,o,79, daily, physical-keyboard,24,1,0,1,62.0,426.0,395.0,318.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",27,1756213115034,1756213115137,f,70, daily, physical-keyboard,25,1,0,1,103.0,215.0,256.0,310.0
6679a3b7cb020a6e4728eac5,image-to-prompt,1,4,6,"A large river with lots of tree, spring time, few ducks swimming or looking for food. A bit cloudy.","[0,55]","[56,99]",28,1756213115267,1756213115344, ,32, daily, physical-keyboard,26,1,0,0,77.0,233.0,207.0,921.0
