PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",0,1756302745534,1756302745639,Shift,16, monthly, physical-keyboard,0,1,0,1,105.0,,,135.0
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",1,1756302745599,1756302745669,W,87, monthly, physical-keyboard,0,1,0,1,70.0,65.0,30.0,603.0
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",2,1756302746092,1756302746202,r,82, monthly, physical-keyboard,0,1,0,1,110.0,493.0,533.0,733.0
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",3,1756302746722,1756302746825,i,73, monthly, physical-keyboard,0,1,0,1,103.0,630.0,623.0,264.0
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",4,1756302746875,1756302746986,t,84, monthly, physical-keyboard,0,1,0,1,111.0,153.0,161.0,401.0
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",5,1756302747165,1756302747276,e,69, monthly, physical-keyboard,0,1,0,1,111.0,290.0,290.0,1014.9999999999999
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",6,1756302747799,1756302748180,Backspace,8, monthly, physical-keyboard,0,1,0,1,381.0,634.0,904.0,1226.0
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",7,1756302748956,1756302749025,Backspace,8, monthly, physical-keyboard,0,1,0,1,69.0,1157.0,845.0,257.0
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",8,1756302749142,1756302749213,Backspace,8, monthly, physical-keyboard,0,1,0,1,71.0,186.0,188.0,273.0
6702f60844f21087e0840e3d,prompt-to-text,1,6,5,A text for a toast at a best mates wedding,"[0,18]","[19,42]",9,1756302749335,1756302749415,Backspace,8, monthly, physical-keyboard,0,1,0,1,80.0,193.0,202.0,252.0
