PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",0,1756289224782,1756289224886,d,68, monthly, physical-keyboard,13,1,0,1,104.0,,,281.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",1,1756289224953,1756289225063,e,69, monthly, physical-keyboard,14,1,0,1,110.0,171.0,177.0,526.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",2,1756289225310,1756289225479,s,83, monthly, physical-keyboard,15,1,0,1,169.0,357.0,416.0,578.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",3,1756289225792,1756289225888,c,67, monthly, physical-keyboard,16,1,0,1,96.0,482.0,409.0,456.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",4,1756289226101,1756289226248,r,82, monthly, physical-keyboard,17,1,0,1,147.0,309.0,360.0,328.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",5,1756289226345,1756289226429,i,73, monthly, physical-keyboard,18,1,0,1,84.0,244.0,181.0,410.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",6,1756289226635,1756289226755,b,66, monthly, physical-keyboard,19,1,0,1,120.0,290.0,326.0,254.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",7,1756289226786,1756289226889,e,69, monthly, physical-keyboard,20,1,0,1,103.0,151.0,134.0,273.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",8,1756289226915,1756289227059, ,32, monthly, physical-keyboard,23,1,0,0,144.0,129.0,170.0,857.0
60bf706fc3b12a3c4f11a487,text-to-prompt,1,1,6,a short text describing a small turtle exploring a riverbank,"[13,60]","[0,12]",9,1756289227630,1756289227772,a,65, monthly, physical-keyboard,24,1,0,1,142.0,715.0,713.0,252.0
