PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",0,1756247321056,1756247321608,Shift,16, daily, physical-keyboard,0,0,0,1,552.0,,,570.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",1,1756247321554,1756247321626,P,80, daily, physical-keyboard,0,0,0,1,72.0,498.0,18.0,248.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",2,1756247321753,1756247321802,l,76, daily, physical-keyboard,1,0,0,1,49.0,199.0,176.0,442.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",3,1756247322149,1756247322195,e,69, daily, physical-keyboard,2,0,0,1,46.0,396.0,393.0,243.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",4,1756247322347,1756247322392,a,65, daily, physical-keyboard,3,0,0,1,45.0,198.0,197.0,266.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",5,1756247322534,1756247322613,s,83, daily, physical-keyboard,4,0,0,1,79.0,187.0,221.0,300.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",6,1756247322765,1756247322834,e,69, daily, physical-keyboard,5,0,0,1,69.0,231.0,221.0,1187.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",7,1756247323904,1756247323952,.,190, daily, physical-keyboard,6,0,0,1,48.0,1139.0,1118.0,274.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",8,1756247324118,1756247324178, ,32, daily, physical-keyboard,7,0,0,0,60.0,214.0,226.0,1388.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",9,1756247324593,1756247325506,Shift,16, daily, physical-keyboard,8,1,0,1,913.0,475.0,1328.0,309679.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",10,1756247325112,1756247634272,Shift,16, daily, physical-keyboard,8,1,0,1,309160.0,519.0,308766.0,342780.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",11,1756247325149,1756247667892,Shift,16, daily, physical-keyboard,8,1,0,1,342743.0,37.0,33620.0,
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",12,1756247325182,0,Shift,16, daily, physical-keyboard,8,1,0,1,,33.0,,
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",13,1756247325216,0,Shift,16, daily, physical-keyboard,8,1,0,1,,34.0,,
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",14,1756247325251,0,Shift,16, daily, physical-keyboard,8,1,0,1,,35.0,,
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",15,1756247325284,0,Shift,16, daily, physical-keyboard,8,1,0,1,,33.0,,
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",16,1756247325317,0,Shift,16, daily, physical-keyboard,8,1,0,1,,33.0,,121.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",17,1756247325350,1756247325438,C,67, daily, physical-keyboard,8,1,0,1,88.0,33.0,,70348.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",18,1756247395644,1756247395698,r,82, daily, physical-keyboard,9,1,0,1,54.0,70294.0,70260.0,202.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",19,1756247395797,1756247395846,e,69, daily, physical-keyboard,10,1,0,1,49.0,153.0,148.0,151.0
5accb373436f5500010037ee,text-to-prompt,0,6,2,Please. Create a reminder in my calendar to remind me to submit the Q3 report documents by friday at noon at the latest. These document must be uploaded in the shared folder,"[8,105]","[153,173]",20,1756247395869,1756247395948,a,65, daily, physical-keyboard,11,1,0,1,79.0,72.0,102.0,306.0
