PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",0,1756254125480,1756254125737,Shift,16, weekly, physical-keyboard,0,1,0,1,257.0,,,295.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",1,1756254125618,1756254125775,a,65, weekly, physical-keyboard,0,1,0,1,157.0,138.0,38.0,255.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",2,1756254125780,1756254125873,N,78, weekly, physical-keyboard,0,1,0,1,93.0,162.0,98.0,286.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",3,1756254125969,1756254126066, ,32, weekly, physical-keyboard,0,1,0,1,97.0,189.0,193.0,392.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",4,1756254126260,1756254126361,I,73, weekly, physical-keyboard,0,1,0,1,101.0,291.0,295.0,862.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",5,1756254126999,1756254127122,Backspace,8, weekly, physical-keyboard,0,1,0,1,123.0,739.0,761.0,283.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",6,1756254127184,1756254127282,Backspace,8, weekly, physical-keyboard,0,1,0,1,98.0,185.0,160.0,256.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",7,1756254127336,1756254127440,Backspace,8, weekly, physical-keyboard,0,1,0,1,104.0,152.0,158.0,281.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",8,1756254127504,1756254127617,Backspace,8, weekly, physical-keyboard,0,1,0,1,113.0,168.0,177.0,258.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",9,1756254127677,1756254127762,Backspace,8, weekly, physical-keyboard,0,1,0,1,85.0,173.0,145.0,303.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",10,1756254127805,1756254127980,CapsLock,20, weekly, physical-keyboard,-1,0,0,0,175.0,128.0,218.0,1006.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",11,1756254128412,1756254128811,Shift,16, weekly, physical-keyboard,0,1,0,1,399.0,607.0,831.0,431.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",12,1756254128688,1756254128843,A,65, weekly, physical-keyboard,0,1,0,1,155.0,276.0,32.0,258.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",13,1756254128867,1756254128946,n,78, weekly, physical-keyboard,1,1,0,1,79.0,179.0,103.0,329.0
5f29eff59714081a3594a331,image-to-prompt,0,0,4,An image of an office. A man and a woman sit on ergonomic chairs facing a large window. They both appear to be working on a desktop computer,"[0,21];[23,86];[111,140]","[23,86]",14,1756254129059,1756254129196, ,32, weekly, physical-keyboard,2,1,0,0,137.0,192.0,250.0,654.0
