PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",0,1756263622804,1756263623239,Shift,16, daily, physical-keyboard,0,0,1,1,435.0,,,517.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",1,1756263623129,1756263623321,W,87, daily, physical-keyboard,0,0,1,1,192.0,325.0,82.0,440.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",2,1756263623501,1756263623569,h,72, daily, physical-keyboard,1,0,1,1,68.0,372.0,248.0,245.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",3,1756263623662,1756263623746,a,65, daily, physical-keyboard,2,0,1,1,84.0,161.0,177.0,159.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",4,1756263623756,1756263623821,t,84, daily, physical-keyboard,3,0,1,1,65.0,94.0,75.0,284.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",5,1756263623914,1756263624040, ,32, daily, physical-keyboard,4,0,1,1,126.0,158.0,219.0,257.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",6,1756263624104,1756263624171,i,73, daily, physical-keyboard,4,0,1,1,67.0,190.0,131.0,223.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",7,1756263624241,1756263624327,s,83, daily, physical-keyboard,4,0,1,1,86.0,137.0,156.0,264.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",8,1756263624438,1756263624505, ,32, daily, physical-keyboard,4,0,1,1,67.0,197.0,178.0,1328.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",9,1756263625054,1756263625766,Backspace,8, daily, physical-keyboard,4,0,1,1,712.0,616.0,1261.0,7728.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",10,1756263625557,1756263632782,Backspace,8, daily, physical-keyboard,4,0,1,1,7225.0,503.0,7016.0,7387.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",11,1756263625640,1756263632944,Backspace,8, daily, physical-keyboard,4,0,1,1,7304.0,83.0,162.0,7458.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",12,1756263625724,1756263633098,Backspace,8, daily, physical-keyboard,4,0,1,1,7374.0,84.0,154.0,661.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",13,1756263626289,1756263626385,s,83, daily, physical-keyboard,4,0,1,1,96.0,565.0,,225.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",14,1756263626453,1756263626514, ,32, daily, physical-keyboard,5,0,1,0,61.0,164.0,129.0,211.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",15,1756263626588,1756263626664,t,84, daily, physical-keyboard,6,0,0,1,76.0,135.0,150.0,165.0
663068f52490bf6d13f95968,prompt-to-text,0,0,3,Whats the advantage of using gym compared to doing work out at home?,"[10,67]","[0,5]",16,1756263626695,1756263626753,h,72, daily, physical-keyboard,7,0,0,1,58.0,107.0,89.0,167.0
