PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",10,1755624951105,1755624951228,e,69, weekly, physical-keyboard,9,0,1,1,123.0,213.0,203.0,197.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",11,1755624951213,1755624951302,m,77, weekly, physical-keyboard,10,0,1,1,89.0,108.0,74.0,328.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",12,1755624951394,1755624951541,a,65, weekly, physical-keyboard,11,0,1,1,147.0,181.0,239.0,271.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",13,1755624951476,1755624951665,i,73, weekly, physical-keyboard,12,0,1,1,189.0,82.0,124.0,228.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",14,1755624951590,1755624951704,l,76, weekly, physical-keyboard,13,0,1,1,114.0,114.0,39.0,431.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",15,1755624951903,1755624952021, ,32, weekly, physical-keyboard,14,0,1,0,118.0,313.0,317.0,3174.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",16,1755624954964,1755624955077,r,82, weekly, physical-keyboard,15,1,0,1,113.0,3061.0,3056.0,210.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",17,1755624955012,1755624955174,e,69, weekly, physical-keyboard,16,1,0,1,162.0,48.0,97.0,251.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",18,1755624955141,1755624955263,m,77, weekly, physical-keyboard,17,1,0,1,122.0,129.0,89.0,245.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",19,1755624955235,1755624955386,i,73, weekly, physical-keyboard,18,1,0,1,151.0,94.0,123.0,229.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",20,1755624955338,1755624955464,n,78, weekly, physical-keyboard,19,1,0,1,126.0,103.0,78.0,275.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",21,1755624955451,1755624955613,d,68, weekly, physical-keyboard,20,1,0,1,162.0,113.0,149.0,298.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",22,1755624955548,1755624955749,i,73, weekly, physical-keyboard,21,1,0,1,201.0,97.0,136.0,223.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",23,1755624955664,1755624955771,n,78, weekly, physical-keyboard,22,1,0,1,107.0,116.0,22.0,310.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",24,1755624955855,1755624955974,g,71, weekly, physical-keyboard,23,1,0,1,119.0,191.0,203.0,378.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",25,1755624956110,1755624956233, ,32, weekly, physical-keyboard,24,1,0,0,123.0,255.0,259.0,2860.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",26,1755624958873,1755624958970,m,77, weekly, physical-keyboard,25,1,0,1,97.0,2763.0,2737.0,376.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",27,1755624959148,1755624959249,y,89, weekly, physical-keyboard,26,1,0,1,101.0,275.0,279.0,279.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",28,1755624959278,1755624959427, ,32, weekly, physical-keyboard,27,1,0,0,149.0,130.0,178.0,329.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",29,1755624959443,1755624959607,e,69, weekly, physical-keyboard,28,1,0,1,164.0,165.0,180.0,277.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",30,1755624959521,1755624959720,m,77, weekly, physical-keyboard,29,1,0,1,199.0,78.0,113.0,265.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",31,1755624959674,1755624959786,p,80, weekly, physical-keyboard,30,1,0,1,112.0,153.0,66.0,268.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",32,1755624959845,1755624959942,l,76, weekly, physical-keyboard,31,1,0,1,97.0,171.0,156.0,349.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",33,1755624960047,1755624960194,o,79, weekly, physical-keyboard,32,1,0,1,147.0,202.0,252.0,217.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",34,1755624960128,1755624960264,y,89, weekly, physical-keyboard,33,1,0,1,136.0,81.0,70.0,142.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",35,1755624960187,1755624960270,e,69, weekly, physical-keyboard,33,1,0,1,83.0,59.0,6.0,289.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",36,1755624960351,1755624960476,e,69, weekly, physical-keyboard,34,1,0,1,125.0,164.0,206.0,193.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",37,1755624960508,1755624960544,e,69, weekly, physical-keyboard,35,1,0,1,36.0,157.0,68.0,179.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",38,1755624960515,1755624960687,s,83, weekly, physical-keyboard,36,1,0,1,172.0,7.0,143.0,270.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",39,1755624960621,1755624960785, ,32, weekly, physical-keyboard,37,1,0,0,164.0,106.0,98.0,221.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",40,1755624960703,1755624960842,t,84, weekly, physical-keyboard,38,0,0,1,139.0,82.0,57.0,232.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",41,1755624960826,1755624960935,h,72, weekly, physical-keyboard,39,0,0,1,109.0,123.0,93.0,262.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",42,1755624960946,1755624961088,a,65, weekly, physical-keyboard,40,0,0,1,142.0,120.0,153.0,259.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",43,1755624961049,1755624961205,t,84, weekly, physical-keyboard,41,0,0,1,156.0,103.0,117.0,234.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",44,1755624961152,1755624961283, ,32, weekly, physical-keyboard,42,0,0,0,131.0,103.0,78.0,688.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",45,1755624961701,1755624961840,a,65, weekly, physical-keyboard,43,0,0,1,139.0,549.0,557.0,994.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",46,1755624962618,1755624962695,l,76, weekly, physical-keyboard,44,0,0,1,77.0,917.0,855.0,287.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",47,1755624962783,1755624962905,l,76, weekly, physical-keyboard,45,0,0,1,122.0,165.0,210.0,350.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",48,1755624962970,1755624963133, ,32, weekly, physical-keyboard,46,0,0,0,163.0,187.0,228.0,728.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",49,1755624963587,1755624963698,q,81, weekly, physical-keyboard,47,1,0,1,111.0,617.0,565.0,198.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",50,1755624963679,1755624963785,u,85, weekly, physical-keyboard,48,1,0,1,106.0,92.0,87.0,305.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",51,1755624963776,1755624963984,a,65, weekly, physical-keyboard,49,1,0,1,208.0,97.0,199.0,280.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",52,1755624963998,1755624964056,t,84, weekly, physical-keyboard,50,1,0,1,58.0,222.0,72.0,640.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",53,1755624964538,1755624964638,Backspace,8, weekly, physical-keyboard,50,1,0,1,100.0,540.0,582.0,182.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",54,1755624964634,1755624964720,r,82, weekly, physical-keyboard,50,1,0,1,86.0,96.0,82.0,267.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",55,1755624964795,1755624964901,t,84, weekly, physical-keyboard,51,1,0,1,106.0,161.0,181.0,322.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",56,1755624964915,1755624965117,e,69, weekly, physical-keyboard,52,1,0,1,202.0,120.0,216.0,218.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",57,1755624965016,1755624965133,r,82, weekly, physical-keyboard,53,1,0,1,117.0,101.0,16.0,237.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",58,1755624965098,1755624965253, ,32, weekly, physical-keyboard,54,1,0,0,155.0,82.0,120.0,220.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",59,1755624965208,1755624965318,t,84, weekly, physical-keyboard,55,1,0,1,110.0,110.0,65.0,241.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",60,1755624965292,1755624965449,h,72, weekly, physical-keyboard,56,1,0,1,157.0,84.0,131.0,252.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",61,1755624965423,1755624965544,r,82, weekly, physical-keyboard,57,1,0,1,121.0,131.0,95.0,182.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",62,1755624965498,1755624965605,e,69, weekly, physical-keyboard,58,1,0,1,107.0,75.0,61.0,312.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",63,1755624965660,1755624965810,e,69, weekly, physical-keyboard,59,1,0,1,150.0,162.0,205.0,244.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",64,1755624965745,1755624965904, ,32, weekly, physical-keyboard,60,1,0,0,159.0,85.0,94.0,223.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",65,1755624965824,1755624965968,r,82, weekly, physical-keyboard,61,1,0,1,144.0,79.0,64.0,229.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",66,1755624965914,1755624966053,e,69, weekly, physical-keyboard,62,1,0,1,139.0,90.0,85.0,214.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",67,1755624965985,1755624966128,p,80, weekly, physical-keyboard,63,1,0,1,143.0,71.0,75.0,235.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",68,1755624966040,1755624966220,o,79, weekly, physical-keyboard,64,1,0,1,180.0,55.0,92.0,211.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",69,1755624966141,1755624966251,r,82, weekly, physical-keyboard,65,1,0,1,110.0,101.0,31.0,381.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",70,1755624966353,1755624966522,t,84, weekly, physical-keyboard,66,1,0,1,169.0,212.0,271.0,288.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",71,1755624966476,1755624966641,s,83, weekly, physical-keyboard,67,1,0,1,165.0,123.0,119.0,325.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",72,1755624966605,1755624966801, ,32, weekly, physical-keyboard,68,1,0,0,196.0,129.0,160.0,398.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",73,1755624966748,1755624967003,a,65, weekly, physical-keyboard,69,0,0,1,255.0,143.0,202.0,519.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",74,1755624967052,1755624967267,r,82, weekly, physical-keyboard,70,0,0,1,215.0,304.0,264.0,382.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",75,1755624967228,1755624967434,e,69, weekly, physical-keyboard,71,0,0,1,206.0,176.0,167.0,300.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",76,1755624967372,1755624967528, ,32, weekly, physical-keyboard,72,0,0,0,156.0,144.0,94.0,358.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",77,1755624967610,1755624967730,d,68, weekly, physical-keyboard,73,1,0,1,120.0,238.0,202.0,181.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",78,1755624967682,1755624967791,u,85, weekly, physical-keyboard,74,1,0,1,109.0,72.0,61.0,324.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",79,1755624967850,1755624968006,e,69, weekly, physical-keyboard,75,1,0,1,156.0,168.0,215.0,201.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",80,1755624967930,1755624968051, ,32, weekly, physical-keyboard,76,1,0,0,121.0,80.0,45.0,283.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",81,1755624968018,1755624968213,Shift,16, weekly, physical-keyboard,77,1,0,1,195.0,88.0,162.0,193.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",82,1755624968109,1755624968211,F,70, weekly, physical-keyboard,77,1,0,1,102.0,91.0,,368.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",83,1755624968279,1755624968477,r,82, weekly, physical-keyboard,78,1,0,1,198.0,170.0,266.0,199.0
5bf368846edd7200017136c7,text-to-prompt,0,6,2,Draft an email reminding my employees that all quarter three reports are due Friday at noon and in the shared folder only please.,"[15,37];[47,68];[77,83];[87,91];[73,77];[103,116]","[9,14]",84,1755624968334,1755624968478,i,73, weekly, physical-keyboard,79,1,0,1,144.0,55.0,1.0,313.0
