PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",0,1756278644815,1756278644926,CapsLock,20, monthly, physical-keyboard,-1,0,0,0,111.0,,,234.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",1,1756278644918,1756278645049,D,68, monthly, physical-keyboard,0,0,0,1,131.0,103.0,123.0,227.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",2,1756278645014,1756278645145,CapsLock,20, monthly, physical-keyboard,-1,0,0,0,131.0,96.0,96.0,799.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",3,1756278645659,1756278645813,e,69, monthly, physical-keyboard,1,0,0,1,154.0,645.0,668.0,225.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",4,1756278645761,1756278645884,s,83, monthly, physical-keyboard,2,0,0,1,123.0,102.0,71.0,893.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",5,1756278646550,1756278646654,c,67, monthly, physical-keyboard,2,0,0,1,104.0,789.0,770.0,469.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",6,1756278646897,1756278647019,r,82, monthly, physical-keyboard,2,0,0,1,122.0,347.0,365.0,1110.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",7,1756278647967,1756278648007,Backspace,8, monthly, physical-keyboard,2,0,0,1,40.0,1070.0,988.0,231.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",8,1756278648115,1756278648198,Backspace,8, monthly, physical-keyboard,2,0,0,1,83.0,148.0,191.0,250.0
676797a573d3cbf6add72f02,prompt-to-text,1,2,3,"Detailed description of a midwestern summer night, sights and sounds","[26,36];[37,49];[51,57]","[62,68]",9,1756278648288,1756278648365,Backspace,8, monthly, physical-keyboard,2,0,0,1,77.0,173.0,167.0,912.0
