PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",0,1756226085424,1756226085568,Shift,16, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",1,1756226085490,1756226085567,C,67, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",2,1756226085615,1756226085727,s,83, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",3,1756226085770,1756226085840,i,73, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",4,1756226085945,1756226086005,n,78, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",5,1756226086201,1756226086890,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",6,1756226086712,1756226114226,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",7,1756226086743,1756226121252,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",8,1756226086776,1756226121390,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",9,1756226086808,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",10,1756226086840,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",11,1756226086872,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",12,1756226112516,1756226112646,Shift,16, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",13,1756226112563,1756226112640,W,87, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",14,1756226112750,1756226112816,r,82, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",15,1756226112754,1756226112776,e,69, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",16,1756226112848,1756226112922,i,73, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",17,1756226112946,1756226113049,t,84, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",18,1756226113022,1756226113171,e,69, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",19,1756226113107,1756226113180, ,32, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",20,1756226113396,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",21,1756226113901,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",22,1756226113932,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",23,1756226113963,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",24,1756226113995,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",25,1756226114042,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",26,1756226114072,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",27,1756226114104,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",28,1756226114136,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",29,1756226114168,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",30,1756226114198,0,Backspace,8, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",31,1756226114588,1756226114993,Shift,16, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",32,1756226114895,1756226114979,W,87, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",33,1756226115164,1756226115263,r,82, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",34,1756226115392,1756226115488,i,73, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",35,1756226115497,1756226115631,t,84, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",36,1756226115590,1756226115711,e,69, weekly, physical-keyboard
661564c766603e80ca4c3184,prompt-to-text,0,0,3,Write me a motivation letter to apply for an IT job.,"[11,21];[22,29];[0,8]","[45,48]",37,1756226115669,1756226115744, ,32, weekly, physical-keyboard
