PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",0,1757001641700,1757001641812,CapsLock,20, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",1,1757001642196,1757001642308,W,87, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",2,1757001642460,1757001642564,CapsLock,20, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",3,1757001643484,1757001643580,r,82, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",4,1757001643956,1757001644084,i,73, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",5,1757001644308,1757001644412,t,84, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",6,1757001644628,1757001644724,e,69, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",7,1757001644932,1757001645068, ,32, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",8,1757001645236,1757001645356,a,65, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",9,1757001645572,1757001645700, ,32, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",10,1757001646644,1757001646756,k,75, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",11,1757001646860,1757001646972,i,73, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",12,1757001647388,1757001647492,d,68, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",13,1757001647596,1757001647692,s,83, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",14,1757001647948,1757001648068, ,32, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",15,1757001648228,1757001648324,s,83, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",16,1757001648732,1757001648820,t,84, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",17,1757001649172,1757001649284,o,79, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",18,1757001649604,1757001649708,r,82, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",19,1757001649908,1757001650020,t,84, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",20,1757001650812,1757001650924,Backspace,8, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",21,1757001651332,1757001651476,y,89, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",22,1757001652076,1757001652180, ,32, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",23,1757001670332,1757001670468,a,65, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",24,1757001671020,1757001671108,v,86, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",25,1757001671732,1757001671868,Backspace,8, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",26,1757001672268,1757001672380,b,66, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,text-to-prompt,1,2,7,Write a nice kids story about a turtle slowly walking along the riverbank leaving footprints in the mud.,"[0,38]","[39,54]",27,1757001672780,1757001672884,o,79, weekly, physical-keyboard
