PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",0,1757009848569,1757009848917,Shift,16, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",1,1757009848867,1757009848935,T,84, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",2,1757009849038,1757009849120,e,69, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",3,1757009849134,1757009849214,l,76, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",4,1757009849268,1757009849338,l,76, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",5,1757009849343,1757009849468, ,32, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",6,1757009849634,1757009849722,m,77, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",7,1757009849780,1757009849878,e,69, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",8,1757009849863,1757009849930, ,32, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",9,1757009850172,1757009850225,h,72, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",10,1757009850246,1757009850316,o,79, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",11,1757009850396,1757009850480,w,87, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",12,1757009850448,1757009850527, ,32, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",13,1757009850679,1757009850740,t,84, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",14,1757009850978,1757009851070,h,72, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",15,1757009851054,1757009851185,e,69, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",16,1757009851119,1757009851215, ,32, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",17,1757009852319,1757009852384,l,76, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",18,1757009852487,1757009852586,a,65, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",19,1757009852588,1757009852644,p,80, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",20,1757009852854,1757009852913,Backspace,8, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",21,1757009852998,1757009853077,Backspace,8, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",22,1757009853159,1757009853232,Backspace,8, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",23,1757009853400,1757009853483,l,76, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",24,1757009853533,1757009853622,a,65, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",25,1757009853620,1757009853705,p,80, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",26,1757009853829,1757009853904,t,84, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",27,1757009853900,1757009853974,o,79, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",28,1757009854050,1757009854125,p,80, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",29,1757009854134,1757009854249,s,83, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",30,1757009854297,1757009854372, ,32, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",31,1757009854704,1757009854793,w,87, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",32,1757009854813,1757009854870,o,79, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",33,1757009854949,1757009855013,k,75, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",34,1757009855063,1757009855131,r,82, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",35,1757009855267,1757009855317,Backspace,8, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",36,1757009855399,1757009855460,Backspace,8, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",37,1757009855515,1757009855591,r,82, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",38,1757009855609,1757009855658,j,74, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",39,1757009855611,1757009855666,k,75, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",40,1757009855812,1757009855908,s,83, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",41,1757009856047,1757009856106,Backspace,8, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",42,1757009856169,1757009856241,Backspace,8, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",43,1757009856289,1757009856318,Backspace,8, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",44,1757009856486,1757009856569,k,75, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",45,1757009856545,1757009856636,s,83, monthly, physical-keyboard
66d871743a85d2a9902a2712,prompt-to-image,1,2,1,Tell me how the laptops works.,"[16,24];[24,29]","[0,5]",46,1757009856796,1757009856833,.,190, monthly, physical-keyboard
