PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",0,1756996507597,1756996507772,CapsLock,20, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",1,1756996507773,1756996507894,W,87, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",2,1756996507893,1756996508004,CapsLock,20, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",3,1756996508154,1756996508177,r,82, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",4,1756996508844,1756996508939,i,73, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",5,1756996509029,1756996509117,t,84, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",6,1756996509287,1756996509326,e,69, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",7,1756996509384,1756996509512, ,32, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",8,1756996509665,1756996509792,m,77, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",9,1756996509735,1756996509837,e,69, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",10,1756996509930,1756996510053, ,32, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",11,1756996510053,1756996510147,a,65, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",12,1756996510179,1756996510274, ,32, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",13,1756996510482,1756996510600,s,83, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",14,1756996510600,1756996510672,h,72, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",15,1756996510782,1756996510877,o,79, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",16,1756996510852,1756996510930,r,82, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",17,1756996511027,1756996511109,t,84, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",18,1756996511108,1756996511179, ,32, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",19,1756996511273,1756996511352,t,84, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",20,1756996511458,1756996511529,e,69, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",21,1756996511659,1756996511714,x,88, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",22,1756996511830,1756996511919,t,84, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",23,1756996511919,1756996511997, ,32, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",24,1756996512069,1756996512157,w,87, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",25,1756996512549,1756996512660,i,73, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",26,1756996513038,1756996513109,Backspace,8, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",27,1756996513198,1756996513273,Backspace,8, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",28,1756996513273,1756996513344,d,68, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",29,1756996513444,1756996513506,e,69, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",30,1756996513478,1756996513564,p,80, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",31,1756996513671,1756996513742,i,73, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",32,1756996513718,1756996513788,c,67, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",33,1756996513896,1756996513973,i,73, monthly, physical-keyboard
5dd671942b033b5ec8bc97b4,text-to-prompt,1,3,5,Write me a short text depicting how a turtle is walking along a riverbank. It paused to watch leaves float. and after a moment left leaving prints on the mud.,"[0,108]","[109,158];[108,109]",34,1756996513896,1756996513957,t,84, monthly, physical-keyboard
