PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",0,1757006355015,1757006355165,Shift,16, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",1,1757006355060,1757006355133,G,71, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",2,1757006355256,1757006355325,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",3,1757006355361,1757006355461,n,78, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",4,1757006355466,1757006355598,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",5,1757006355584,1757006355680,r,82, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",6,1757006355726,1757006355890,a,65, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",7,1757006356268,1757006356359,t,84, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",8,1757006356341,1757006356437,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",9,1757006356410,1757006356487, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",10,1757006356587,1757006356692,a,65, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",11,1757006356952,1757006357048,n,78, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",12,1757006357107,1757006357198, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",13,1757006357381,1757006357477,h,72, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",14,1757006357445,1757006357559,i,73, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",15,1757006357531,1757006357650,s,83, monthly, physical-keyboard
5883a935c0c9a10001df6345,prompt-to-image,0,4,3,Generate a story about my sister playing with me. We used to play videogames together.,"[26,48]","[66,85]",16,1757006357618,1757006357695,t,84, monthly, physical-keyboard
