PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",0,1757000351930,1757000352645,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",1,1757000352436,1757000353369,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",2,1757000352468,1757000354363,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",3,1757000352500,1757000355140,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",4,1757000352532,0,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",5,1757000352564,0,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",6,1757000352596,0,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",7,1757000352628,0,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",8,1757000353129,0,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,text-to-prompt,1,3,5,Write a story about a turtle which is playing in the riverbank.,"[8,14];[53,62]","[38,46]",9,1757000353306,1757000353369,W,87, weekly, physical-keyboard
