PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",0,1757011963211,1757011963875,Shift,16, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",1,1757011963703,1757011963876,W,87, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",2,1757011964206,1757011964324,r,82, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",3,1757011964346,1757011964459,i,73, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",4,1757011964512,1757011964642,t,84, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",5,1757011964885,1757011965109,e,69, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",6,1757011965027,1757011965220, ,32, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",7,1757011965397,1757011965597,a,65, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",8,1757011965656,1757011965835, ,32, monthly, physical-keyboard
5fb2d087a956be967181e2d1,text-to-prompt,1,5,4,"Write a short, simple story about a turtle walking. The story should evoke imagination but be concise","[0,42]","[87,102]",9,1757011966300,1757011966438,s,83, monthly, physical-keyboard
