PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",0,1756230045132,1756230045250,Shift,16, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",1,1756230045210,1756230045273,A,65, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",2,1756230045322,1756230045431, ,32, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",3,1756230045686,1756230045765,m,77, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",4,1756230045795,1756230045883,a,65, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",5,1756230045866,1756230045927,n,78, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",6,1756230046000,1756230046065, ,32, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",7,1756230046077,1756230046171,a,65, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",8,1756230046223,1756230046293,n,78, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",9,1756230046385,1756230046456, ,32, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",10,1756230046817,1756230046861,Backspace,8, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",11,1756230046941,1756230047000,d,68, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",12,1756230046994,1756230047067, ,32, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",13,1756230047154,1756230047214, ,32, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",14,1756230047163,1756230047238,a,65, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",15,1756230047317,1756230047375,n,78, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",16,1756230047581,1756230047651,Backspace,8, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",17,1756230047718,1756230047777,Backspace,8, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",18,1756230047955,1756230048037,Backspace,8, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",19,1756230048207,1756230048300,a,65, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",20,1756230048448,1756230048599, ,32, daily, physical-keyboard
61717173748006894b2b54ff,image-to-prompt,0,1,3,A man and a woman sitting in the office in front of two big windows.,"[2,17];[18,26]","[60,67];[56,60]",21,1756230048675,1756230048740,Backspace,8, daily, physical-keyboard
