PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",10,1757005952755,0,Backspace,8, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",11,1757005952785,0,Backspace,8, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",12,1757005952816,0,Backspace,8, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",13,1757005952863,0,Backspace,8, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",14,1757005952895,0,Backspace,8, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",15,1757005952926,0,Backspace,8, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",16,1757005957066,1757005957175,Shift,16, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",17,1757005957120,1757005957184,G,71, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",18,1757005957289,1757005957362,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",19,1757005957390,1757005957499,n,78, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",20,1757005957485,1757005957650,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",21,1757005957700,1757005957781,r,82, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",22,1757005957828,1757005957974,a,65, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",23,1757005958175,1757005958252,t,84, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",24,1757005958238,1757005958330,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",25,1757005958330,1757005958407, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",26,1757005959945,1757005960069,a,65, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",27,1757005960050,1757005960146,n,78, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",28,1757005960154,1757005960259, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",29,1757005960279,1757005960352,i,73, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",30,1757005960434,1757005960547,m,77, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",31,1757005960534,1757005960644,a,65, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",32,1757005960703,1757005960794,g,71, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",33,1757005960785,1757005960880,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",34,1757005961196,1757005961287, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",35,1757005961986,1757005962077,o,79, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",36,1757005962126,1757005962240,f,70, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",37,1757005962310,1757005962419, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",38,1757005962666,1757005962775,a,65, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",39,1757005962780,1757005962866,n,78, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",40,1757005962976,1757005963071, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",41,1757005963140,1757005963268,o,79, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",42,1757005963337,1757005963369,c,67, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",43,1757005963647,0,Backspace,8, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",44,1757005964441,1757005964499,f,70, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",45,1757005964573,1757005964664,f,70, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",46,1757005964673,1757005964796,i,73, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",47,1757005964778,1757005964875,c,67, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",48,1757005964847,1757005964951,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",49,1757005965193,1757005965280,m,77, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",50,1757005965623,0,Backspace,8, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",51,1757005965842,1757005965946,",",188, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",52,1757005966033,1757005966120, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",53,1757005966329,1757005966434,w,87, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",54,1757005966489,1757005966553,h,72, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",55,1757005966562,1757005966667,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",56,1757005966991,1757005967073,r,82, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",57,1757005967065,1757005967183,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",58,1757005967269,1757005967384, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",59,1757005967461,1757005967552,t,84, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",60,1757005967612,1757005967708,w,87, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",61,1757005967717,1757005967799,o,79, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",62,1757005967990,1757005968100, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",63,1757005968136,1757005968228,p,80, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",64,1757005968305,1757005968424,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",65,1757005968442,1757005968511,o,79, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",66,1757005968648,1757005968757,p,80, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",67,1757005968716,1757005968826,l,76, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",68,1757005968803,1757005968922,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",69,1757005968922,1757005969041, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",70,1757005969041,1757005969145,a,65, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",71,1757005969154,1757005969273,r,82, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",72,1757005969232,1757005969341,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",73,1757005969378,1757005969484, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",74,1757005969570,1757005969725,w,87, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",75,1757005970245,1757005970332,o,79, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",76,1757005970359,1757005970460,r,82, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",77,1757005970487,1757005970583,k,75, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",78,1757005970683,1757005970794,i,73, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",79,1757005970761,1757005970889,n,78, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",80,1757005970866,1757005970980,g,71, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",81,1757005971468,1757005971574, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",82,1757005971578,1757005971706,a,65, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",83,1757005971715,1757005971843,t,84, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",84,1757005971902,1757005971998, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",85,1757005971998,1757005972080,t,84, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",86,1757005972103,1757005972190,h,72, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",87,1757005972171,1757005972281,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",88,1757005972336,1757005972445,i,73, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",89,1757005972450,1757005972523,r,82, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",90,1757005972559,1757005972664, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",91,1757005972655,1757005972778,r,82, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",92,1757005972728,1757005972865,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",93,1757005972810,1757005972947,s,83, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",94,1757005972970,1757005973075,p,80, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",95,1757005973089,1757005973221,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",96,1757005973353,1757005973422,c,67, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",97,1757005973559,1757005973627,t,84, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",98,1757005973650,1757005973778,i,73, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",99,1757005973782,1757005973901,v,86, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",100,1757005973846,1757005973997,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",101,1757005974495,1757005974595, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",102,1757005974641,1757005974737,c,67, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",103,1757005974718,1757005974851,o,79, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",104,1757005974823,1757005974942,m,77, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",105,1757005974878,1757005975010,p,80, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",106,1757005975111,1757005975230,u,85, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",107,1757005975230,1757005975312,t,84, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",108,1757005975334,1757005975489,e,69, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",109,1757005975467,1757005975590,r,82, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",110,1757005975704,1757005975804,s,83, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",111,1757005976087,1757005976173,.,190, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",112,1757005976216,1757005976310, ,32, monthly, physical-keyboard
5883a935c0c9a10001df6345,image-to-prompt,0,1,3,"Generate an image of an office, where two people are working at their respective computers. On the left, a man; on the right, a woman.","[12,30];[92,134];[81,90]","[38,48]",113,1757005976456,1757005977227,Shift,16, monthly, physical-keyboard
