PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",0,1757012612799,1757012612954,CapsLock,20, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",1,1757012612986,1757012613063,T,84, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",2,1757012613099,1757012613178,CapsLock,20, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",3,1757012613615,1757012613750,w,87, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",4,1757012613751,1757012613851,o,79, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",5,1757012614006,1757012614046, ,32, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",6,1757012614583,1757012614658,p,80, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",7,1757012614828,1757012614924,e,69, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",8,1757012614948,1757012615089,o,79, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",9,1757012616112,1757012616203,;,186, never, physical-keyboard
57b345d276b2ea0001c988bc,image-to-prompt,0,1,3,Two people sitting in chairs looking at a computer screen in front of them.,"[0,10];[42,57]","[21,28]",10,1757012616272,1757012616342,e,69, never, physical-keyboard
