PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",16,1757000306870,1757000306997, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",17,1757000307141,1757000307244,w,87, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",18,1757000307236,1757000307316,i,73, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",19,1757000307360,1757000307438,t,84, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",20,1757000307439,1757000307525,h,72, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",21,1757000307648,1757000307722, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",22,1757000307865,1757000307944,c,67, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",23,1757000308015,1757000308087,l,76, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",24,1757000308117,1757000308205,e,69, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",25,1757000308310,1757000308406,a,65, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",26,1757000308459,1757000308489,n,78, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",27,1757000308563,1757000308647,n,78, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",28,1757000309080,1757000309708,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",29,1757000309582,1757000309948,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",30,1757000309614,1757000311665,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",31,1757000309646,1757000311798,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",32,1757000309693,1757000311904,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",33,1757000309875,1757000320599,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",34,1757000310463,1757000310544,s,83, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",35,1757000310565,1757000310641,o,79, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",36,1757000310738,1757000310804,m,77, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",37,1757000310834,1757000310892,e,69, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",38,1757000310895,1757000310965, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",39,1757000311097,1757000311169,d,68, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",40,1757000311199,1757000311273,u,85, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",41,1757000311200,1757000311266,i,73, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",42,1757000311348,1757000311424,c,67, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",43,1757000311603,1757000320730,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",44,1757000311738,1757000321440,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",45,1757000311878,1757000328855,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",46,1757000312453,1757000312531,u,85, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",47,1757000312596,1757000312713,c,67, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",48,1757000312686,1757000312758,k,75, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",49,1757000313044,1757000313160,s,83, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",50,1757000313111,1757000313191, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",51,1757000313379,1757000313448,o,79, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",52,1757000313587,1757000313655,n,78, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",53,1757000313753,1757000313833, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",54,1757000313985,1757000314033,i,73, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",55,1757000314067,1757000314124,t,84, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",56,1757000314375,1757000314432,.,190, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",57,1757000315589,1757000315710, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",58,1757000317364,1757000317639,Shift,16, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",59,1757000317557,1757000317613,T,84, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",60,1757000317750,1757000317822,r,82, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",61,1757000317903,1757000317981,e,69, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",62,1757000318057,1757000318149,e,69, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",63,1757000318188,1757000318317,s,83, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",64,1757000318332,1757000318392, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",65,1757000318481,1757000318570,a,65, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",66,1757000318625,1757000318691,n,78, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",67,1757000318722,1757000318796,d,68, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",68,1757000318821,1757000318901, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",69,1757000319111,1757000319179,r,82, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",70,1757000319203,1757000319278,o,79, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",71,1757000319330,1757000319439,c,67, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",72,1757000319442,1757000319509,k,75, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",73,1757000319567,1757000319678,s,83, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",74,1757000319698,1757000319771, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",75,1757000319929,1757000319986,i,73, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",76,1757000320089,1757000320143,n,78, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",77,1757000320194,1757000320261,t,84, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",78,1757000320273,1757000320349, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",79,1757000320552,1757000328988,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",80,1757000320665,1757000329182,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",81,1757000320751,1757000320859, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",82,1757000320830,1757000320922,t,84, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",83,1757000321045,1757000321156,e,69, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",84,1757000321368,1757000329496,Backspace,8, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",85,1757000321466,1757000321554,h,72, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",86,1757000321534,1757000321639,e,69, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",87,1757000321632,1757000321697, ,32, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",88,1757000322258,1757000322319,r,82, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",89,1757000322361,1757000322421,i,73, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",90,1757000322466,1757000322544,v,86, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",91,1757000322552,1757000322678,e,69, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",92,1757000322648,1757000322736,r,82, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",93,1757000322858,1757000322925,b,66, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",94,1757000322971,1757000323102,a,65, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",95,1757000323003,1757000323065,n,78, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",96,1757000323187,1757000323257,k,75, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",97,1757000324065,1757000324108,.,190, weekly, physical-keyboard
6634e4d4f1950b4dcd44d4d9,image-to-prompt,1,2,5,A big river with some ducks on it. Trees and rocks in the riverbank. The sky is cloudy.,"[80,86];[22,28];[34,50];[58,67];[2,11]","[17,22];[73,77]",98,1757000324891,1757000325032, ,32, weekly, physical-keyboard
