PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",0,1757001818996,1757001819108,CapsLock,20, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",1,1757001819468,1757001819596,C,67, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",2,1757001819804,1757001819932,CapsLock,20, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",3,1757001820532,1757001820636,r,82, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",4,1757001820764,1757001820860,e,69, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",5,1757001821020,1757001821124,a,65, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",6,1757001821428,1757001821540,t,84, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",7,1757001821700,1757001821796,e,69, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",8,1757001822004,1757001822132, ,32, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",9,1757001843852,1757001844020,a,65, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",10,1757001844356,1757001844508, ,32, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",11,1757001852348,1757001852452,p,80, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",12,1757001853396,1757001853516,o,79, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",13,1757001853972,1757001854116,s,83, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",14,1757001854420,1757001854556,t,84, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",15,1757001856004,1757001856124,Backspace,8, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",16,1757001856276,1757001856388,Backspace,8, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",17,1757001856580,1757001856684,Backspace,8, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",18,1757001856868,1757001856972,Backspace,8, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",19,1757001859844,1757001859940,r,82, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",20,1757001860076,1757001860164,e,69, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",21,1757001860436,1757001860532,t,84, weekly, physical-keyboard
5fc9ec3d0990d4501dfd7e05,prompt-to-image,1,3,7,"Create a futuristic poster about a sci fi movie named ""The big trip"". The poster should depict a spacecraft traveling through space filled with young men and women ready to colonize another planet. Use dark colors and give a sense of mystery to the poster.","[9,26];[70,131];[197,256]","[143,196]",22,1757001860660,1757001860724,r,82, weekly, physical-keyboard
