PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",0,1756263331413,1756263331504,CapsLock,20, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",1,1756263335023,1756263335134,P,80, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",2,1756263335671,1756263335797,CapsLock,20, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",3,1756263335958,1756263336079,a,65, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",4,1756263336698,1756263336749,i,73, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",5,1756263337013,1756263337064,n,78, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",6,1756263337441,1756263337491,t,84, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",7,1756263337809,1756263337859, ,32, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",8,1756263338130,1756263338171,m,77, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",9,1756263338577,1756263338627,e,69, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",10,1756263338954,1756263339005, ,32, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",11,1756263339321,1756263339360,a,65, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",12,1756263339705,1756263339765, ,32, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",13,1756263340396,1756263340437,p,80, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",14,1756263341321,1756263341382,i,73, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",15,1756263341960,1756263342021,c,67, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",16,1756263342874,1756263342946,t,84, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",17,1756263343297,1756263343343,u,85, daily, physical-keyboard
664b33c7c40530f620a719a0,prompt-to-image,0,6,4,Paint me a picture of a girl playing with snow in the house,"[24,59]","[0,5]",18,1756263343724,1756263343776,r,82, daily, physical-keyboard
