PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",0,1757006017146,1757006017460,Shift,16, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",1,1757006017372,1757006017531,P,80, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",2,1757006017457,1757006017586,L,76, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",3,1757006017616,1757006017726,e,69, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",4,1757006017738,1757006017866,a,65, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",5,1757006017864,1757006017971,s,83, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",6,1757006017928,1757006018010,e,69, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",7,1757006018028,1757006018123, ,32, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",8,1757006018232,1757006018305,c,67, daily, physical-keyboard
57c357770e6a1f00015f6038,prompt-to-image,0,6,4,"Please create an iimage of a typical Guy Fawkes night. Include all the activities that you would typically get at a community event. Show fireworks in the sky, a big fire and the Guy competition.","[138,158];[162,170]","[29,53]",9,1757006018648,1757006018716,Backspace,8, daily, physical-keyboard
